"Timestamp","Type","Value"
"2016-12-22 07:29:00","Pulse","54"
"2016-12-22 07:29:00","HRV","10.3999996185303"
"2016-12-22 07:29:00","Weight Pounds","168.80"
"2016-12-22 07:29:00","Water Percent","64.4000015258789"
"2016-12-22 14:18:00","Time In Light Sleep","4.78333333333333"
"2016-12-22 14:18:00","Time Awake","0.0833333333333333"
"2016-12-22 14:18:00","Time In Deep Sleep","2.48333333333333"
"2016-12-22 14:18:00","Number Times Woken","0"
"2016-12-22 14:18:00","Sleep Hours","7.27"
"2016-12-23 08:48:00","Pulse","46"
"2016-12-23 08:48:00","Weight Pounds","169.20"
"2016-12-23 08:48:00","HRV","10.2"
"2016-12-23 14:36:00","Number Times Woken","0"
"2016-12-23 14:36:00","Sleep Hours","7.68"
"2016-12-23 14:36:00","Time In Deep Sleep","1.46666666666667"
"2016-12-23 14:36:00","Time Awake","0.0833333333333333"
"2016-12-23 14:36:00","Time In Light Sleep","6.21666666666667"
"2016-12-24 16:18:00","Time In Light Sleep","1.38333333333333"
"2016-12-24 16:18:00","Time Awake","0.0833333333333333"
"2016-12-24 16:18:00","Sleep Hours","6.08"
"2016-12-24 16:18:00","Time In Deep Sleep","4.7"
"2016-12-24 16:18:00","Number Times Woken","0"
"2016-12-25 15:49:00","Sleep Hours","8.78"
"2016-12-25 15:49:00","Number Times Woken","0"
"2016-12-25 15:49:00","Time In Deep Sleep","2.3"
"2016-12-25 15:49:00","Time Awake","0.0833333333333333"
"2016-12-25 15:49:00","Time In Light Sleep","6.48333333333333"
"2016-12-26 10:18:00","HRV","9.2"
"2016-12-26 10:18:00","Pulse","50"
"2016-12-26 16:16:00","Number Times Woken","0"
"2016-12-26 16:16:00","Sleep Hours","10.47"
"2016-12-26 16:16:00","Time Awake","0.0833333333333333"
"2016-12-26 16:16:00","Time In Deep Sleep","1.18333333333333"
"2016-12-26 16:16:00","Time In Light Sleep","9.28333333333333"
"2016-12-27 08:44:48","Weight Pounds","187.20"
"2016-12-27 14:07:00","Number Times Woken","0"
"2016-12-27 14:07:00","Time In Deep Sleep","3.11666666666667"
"2016-12-27 14:07:00","Sleep Hours","9.30"
"2016-12-27 14:07:00","Time Awake","0.0666666666666667"
"2016-12-27 14:07:00","Time In Light Sleep","6.18333333333333"
"2016-12-28 08:23:00","Pulse","50"
"2016-12-28 08:23:00","HRV","9.6"
"2016-12-28 14:15:00","Time In Light Sleep","6.28333333333333"
"2016-12-28 14:15:00","Number Times Woken","0"
"2016-12-28 14:15:00","Sleep Hours","7.43"
"2016-12-28 14:15:00","Time In Deep Sleep","1.15"
"2016-12-29 12:59:00","Time In Deep Sleep","1.63333333333333"
"2016-12-29 12:59:00","Sleep Hours","5.98"
"2016-12-29 12:59:00","Number Times Woken","0"
"2016-12-29 12:59:00","Time In Light Sleep","4.35"
"2016-12-30 09:30:00","HRV","9.3"
"2016-12-30 09:30:00","Pulse","54"
"2016-12-30 15:25:00","Sleep Hours","10.38"
"2016-12-30 15:25:00","Number Times Woken","0"
"2016-12-30 15:25:00","Time In Deep Sleep","5.81666666666667"
"2016-12-30 15:25:00","Time Awake","0.266666666666667"
"2016-12-30 15:25:00","Time In Light Sleep","4.56666666666667"
"2017-01-02 09:04:00","Pulse","48"
"2017-01-02 09:04:00","HRV","10.3"
"2017-01-02 16:00:00","Time In Light Sleep","6.3"
"2017-01-02 16:00:00","Time In Deep Sleep","1.95"
"2017-01-02 16:00:00","Number Times Woken","0"
"2017-01-02 16:00:00","Time Awake","0.2"
"2017-01-02 16:00:00","Sleep Hours","8.25"
"2017-01-03 07:21:00","Pulse","52"
"2017-01-03 07:21:00","HRV","9.6"
"2017-01-03 14:26:00","Time In Deep Sleep","1.51666666666667"
"2017-01-03 14:26:00","Time Awake","0.133333333333333"
"2017-01-03 14:26:00","Sleep Hours","7.65"
"2017-01-03 14:26:00","Number Times Woken","0"
"2017-01-03 14:26:00","Time In Light Sleep","6.13333333333333"
"2017-01-04 06:27:00","HRV","9.8"
"2017-01-04 06:27:00","Pulse","45"
"2017-01-04 13:31:00","Time In Deep Sleep","1.63333333333333"
"2017-01-04 13:31:00","Number Times Woken","0"
"2017-01-04 13:31:00","Sleep Hours","7.28"
"2017-01-04 13:31:00","Time Awake","0.15"
"2017-01-04 13:31:00","Time In Light Sleep","5.65"
"2017-01-05 08:25:00","Pulse","54"
"2017-01-05 08:25:00","HRV","9.2"
"2017-01-05 15:26:00","Time In Light Sleep","5.58333333333333"
"2017-01-05 15:26:00","Sleep Hours","8.03"
"2017-01-05 15:26:00","Time Awake","0.166666666666667"
"2017-01-05 15:26:00","Time In Deep Sleep","2.45"
"2017-01-05 15:26:00","Number Times Woken","0"
"2017-01-06 06:13:00","Pulse","46"
"2017-01-06 06:13:00","HRV","10.6"
"2017-01-06 13:05:00","Time In Deep Sleep","1.58333333333333"
"2017-01-06 13:05:00","Number Times Woken","0"
"2017-01-06 13:05:00","Sleep Hours","6.45"
"2017-01-06 13:05:00","Time Awake","0.0833333333333333"
"2017-01-06 13:05:00","Time In Light Sleep","4.86666666666667"
"2017-01-07 08:08:00","HRV","9.6"
"2017-01-07 08:08:00","Pulse","52"
"2017-01-07 15:02:00","Sleep Hours","9.10"
"2017-01-07 15:02:00","Time In Deep Sleep","2.4"
"2017-01-07 15:02:00","Time Awake","0.616666666666667"
"2017-01-07 15:02:00","Number Times Woken","0"
"2017-01-07 15:02:00","Time In Light Sleep","6.7"
"2017-01-08 15:31:00","Time In Light Sleep","5.86666666666667"
"2017-01-08 15:31:00","Number Times Woken","0"
"2017-01-08 15:31:00","Sleep Hours","6.40"
"2017-01-08 15:31:00","Time In Deep Sleep","0.533333333333333"
