"Timestamp","Type","Value"
"2021-04-17 05:39:00","Time Awake","1.15585111111111"
"2021-04-17 05:39:00","Notes","WHOOP Recovery Score: 43%"
"2021-04-18 06:38:00","Time In REM Sleep","2.15343"
"2021-04-18 06:38:00","Notes","WHOOP Recovery Score: 76%

Still felt dumb tired even after a nap yesterday and a decent sleep. Over it."
"2021-04-18 06:38:00","Sleep Hours","7.59"
"2021-04-18 06:38:00","Number Times Woken","11"
"2021-04-18 06:38:00","HRV","65.4452"
"2021-04-18 06:38:00","Time In Light Sleep","3.378515"
"2021-04-18 06:38:00","Pulse","52"
"2021-04-18 06:38:00","Time Awake","1.02162861111111"
"2021-04-18 06:38:00","Time In Deep Sleep","2.06091583333333"
"2021-04-19 05:45:00","Time Awake","0.8416925"
"2021-04-19 05:45:00","Time In Deep Sleep","1.47670583333333"
"2021-04-19 05:45:00","Notes","WHOOP Recovery Score: 82%"
"2021-04-19 05:45:00","Time In REM Sleep","1.59408083333333"
"2021-04-19 05:45:00","Time In Light Sleep","3.13253166666667"
"2021-04-19 05:45:00","HRV","76.4181"
"2021-04-19 05:45:00","Number Times Woken","14"
"2021-04-19 05:45:00","Pulse","51"
"2021-04-19 05:45:00","Sleep Hours","6.20"
"2021-04-20 05:48:00","Number Times Woken","13"
"2021-04-20 05:48:00","Sleep Hours","7.52"
"2021-04-20 05:48:00","Time In Light Sleep","3.05018361111111"
"2021-04-20 05:48:00","HRV","75.7282"
"2021-04-20 05:48:00","Pulse","52"
"2021-04-20 05:48:00","Time Awake","0.617098888888889"
"2021-04-20 05:48:00","Time In Deep Sleep","1.97776"
"2021-04-20 05:48:00","Time In REM Sleep","2.49459361111111"
"2021-04-20 05:48:00","Notes","WHOOP Recovery Score: 84%"
"2021-04-21 04:59:00","Notes","WHOOP Recovery Score: 85%"
"2021-04-21 04:59:00","Time In REM Sleep","2.22774666666667"
"2021-04-21 04:59:00","Sleep Hours","5.90"
"2021-04-21 04:59:00","Number Times Woken","9"
"2021-04-21 04:59:00","Pulse","49"
"2021-04-21 04:59:00","Time In Light Sleep","2.26090166666667"
"2021-04-21 04:59:00","HRV","83.2552"
"2021-04-21 04:59:00","Time Awake","0.849170555555556"
"2021-04-21 04:59:00","Time In Deep Sleep","1.41066083333333"
"2021-04-22 05:52:00","Time In Deep Sleep","1.71867472222222"
"2021-04-22 05:52:00","Time Awake","0.982589166666667"
"2021-04-22 05:52:00","Notes","WHOOP Recovery Score: 88%"
"2021-04-22 05:52:00","Time In REM Sleep","2.06892611111111"
"2021-04-22 05:52:00","Time In Light Sleep","3.32077944444444"
"2021-04-22 05:52:00","Pulse","48"
"2021-04-22 05:52:00","Sleep Hours","7.11"
"2021-04-22 05:52:00","Number Times Woken","13"
"2021-04-22 05:52:00","HRV","88.4698"
"2021-04-23 05:16:00","Number Times Woken","9"
"2021-04-23 05:16:00","Time In Light Sleep","2.98521972222222"
"2021-04-23 05:16:00","HRV","70.9038"
"2021-04-23 05:16:00","Sleep Hours","7.17"
"2021-04-23 05:16:00","Pulse","51"
"2021-04-23 05:16:00","Time Awake","0.700519166666667"
"2021-04-23 05:16:00","Time In Deep Sleep","1.56814777777778"
"2021-04-23 05:16:00","Time In REM Sleep","2.62159888888889"
"2021-04-23 05:16:00","Notes","WHOOP Recovery Score: 69%"
"2021-04-24 05:30:00","Notes","WHOOP Recovery Score: 56%"
"2021-04-24 05:30:00","Time In REM Sleep","2.3876325"
"2021-04-24 05:30:00","Number Times Woken","9"
"2021-04-24 05:30:00","HRV","64.4373"
"2021-04-24 05:30:00","Pulse","53"
"2021-04-24 05:30:00","Time In Light Sleep","2.65314777777778"
"2021-04-24 05:30:00","Sleep Hours","6.68"
"2021-04-24 05:30:00","Time In Deep Sleep","1.63526138888889"
"2021-04-24 05:30:00","Time Awake","1.06815805555556"
"2021-04-25 05:45:00","Time Awake","0.615753333333333"
"2021-04-25 05:45:00","Time In Deep Sleep","1.80262861111111"
"2021-04-25 05:45:00","Notes","WHOOP Recovery Score: 28%"
"2021-04-25 05:45:00","Time In REM Sleep","2.36196472222222"
"2021-04-25 05:45:00","Sleep Hours","7.48"
"2021-04-25 05:45:00","Time In Light Sleep","3.31971305555556"
"2021-04-25 05:45:00","Number Times Woken","11"
"2021-04-25 05:45:00","Pulse","55"
"2021-04-25 05:45:00","HRV","41.442"
"2021-04-26 06:57:00","Time In Light Sleep","3.66220694444444"
"2021-04-26 06:57:00","HRV","64.0032"
"2021-04-26 06:57:00","Number Times Woken","16"
"2021-04-26 06:57:00","Sleep Hours","7.65"
"2021-04-26 06:57:00","Pulse","51"
"2021-04-26 06:57:00","Time In Deep Sleep","1.88552"
"2021-04-26 06:57:00","Time Awake","1.48659666666667"
"2021-04-26 06:57:00","Notes","WHOOP Recovery Score: 52%"
"2021-04-26 06:57:00","Time In REM Sleep","2.10262694444444"
"2021-04-27 05:01:00","Notes","WHOOP Recovery Score: 71%"
"2021-04-27 05:01:00","Time In REM Sleep","1.78792472222222"
"2021-04-27 05:01:00","Number Times Woken","10"
"2021-04-27 05:01:00","Pulse","52"
"2021-04-27 05:01:00","Time In Light Sleep","3.26249305555556"
"2021-04-27 05:01:00","HRV","76.4852"
"2021-04-27 05:01:00","Sleep Hours","6.65"
"2021-04-27 05:01:00","Time In Deep Sleep","1.60049055555556"
"2021-04-27 05:01:00","Time Awake","0.918428055555556"
"2021-04-28 05:22:00","Time Awake","0.803187222222222"
"2021-04-28 05:22:00","Time In Deep Sleep","1.29301861111111"
"2021-04-28 05:22:00","Time In REM Sleep","1.94354083333333"
"2021-04-28 05:22:00","Notes","WHOOP Recovery Score: 25%"
"2021-04-28 05:22:00","HRV","40.7683"
"2021-04-28 05:22:00","Number Times Woken","10"
"2021-04-28 05:22:00","Pulse","57"
"2021-04-28 05:22:00","Sleep Hours","6.07"
"2021-04-28 05:22:00","Time In Light Sleep","2.83655361111111"
"2021-04-29 04:56:00","HRV","86.7996"
"2021-04-29 04:56:00","Pulse","48"
"2021-04-29 04:56:00","Time In Light Sleep","1.72695666666667"
"2021-04-29 04:56:00","Number Times Woken","6"
"2021-04-29 04:56:00","Sleep Hours","5.43"
"2021-04-29 04:56:00","Time In Deep Sleep","1.36012944444444"
"2021-04-29 04:56:00","Time Awake","0.291967777777778"
"2021-04-29 04:56:00","Notes","WHOOP Recovery Score: 83%"
"2021-04-29 04:56:00","Time In REM Sleep","2.34460027777778"
"2021-04-30 06:15:00","Time In REM Sleep","2.08203055555556"
"2021-04-30 06:15:00","Notes","WHOOP Recovery Score: 31%"
"2021-04-30 06:15:00","Sleep Hours","5.87"
"2021-04-30 06:15:00","HRV","45.8389"
"2021-04-30 06:15:00","Time In Light Sleep","2.20849833333333"
"2021-04-30 06:15:00","Pulse","52"
"2021-04-30 06:15:00","Number Times Woken","6"
"2021-04-30 06:15:00","Time Awake","0.984736111111111"
"2021-04-30 06:15:00","Time In Deep Sleep","1.57696694444444"
"2021-05-01 06:10:00","Time In Deep Sleep","1.60130055555556"
"2021-05-01 06:10:00","Time Awake","1.44461944444444"
"2021-05-01 06:10:00","Notes","WHOOP Recovery Score: 55%"
"2021-05-01 06:10:00","Time In REM Sleep","2.05208333333333"
"2021-05-01 06:10:00","HRV","61.6547"
"2021-05-01 06:10:00","Number Times Woken","8"
"2021-05-01 06:10:00","Pulse","50"
"2021-05-01 06:10:00","Time In Light Sleep","2.15235805555556"
"2021-05-01 06:10:00","Sleep Hours","5.81"
"2021-05-02 05:53:00","Pulse","52"
"2021-05-02 05:53:00","Time In Light Sleep","1.903165"
"2021-05-02 05:53:00","Number Times Woken","11"
"2021-05-02 05:53:00","HRV","67.485"
"2021-05-02 05:53:00","Sleep Hours","7.04"
"2021-05-02 05:53:00","Time Awake","0.635279722222222"
"2021-05-02 05:53:00","Time In Deep Sleep","1.88552083333333"
"2021-05-02 05:53:00","Notes","WHOOP Recovery Score: 66%"
"2021-05-02 05:53:00","Time In REM Sleep","3.25259555555556"
"2021-05-03 06:08:00","Time In REM Sleep","1.99005666666667"
"2021-05-03 06:08:00","Notes","WHOOP Recovery Score: 46%"
"2021-05-03 06:08:00","HRV","54.4603"
"2021-05-03 06:08:00","Time In Light Sleep","2.96169805555556"
"2021-05-03 06:08:00","Number Times Woken","19"
"2021-05-03 06:08:00","Pulse","51"
"2021-05-03 06:08:00","Sleep Hours","6.83"
"2021-05-03 06:08:00","Time Awake","1.12136166666667"
"2021-05-03 06:08:00","Time In Deep Sleep","1.87669666666667"
"2021-05-04 05:01:00","Time Awake","0.601055277777778"
"2021-05-04 05:01:00","Time In Deep Sleep","1.77669972222222"
"2021-05-04 05:01:00","Notes","WHOOP Recovery Score: 76%"
"2021-05-04 05:01:00","Time In REM Sleep","2.97853527777778"
"2021-05-04 05:01:00","Pulse","50"
"2021-05-04 05:01:00","Number Times Woken","7"
"2021-05-04 05:01:00","Time In Light Sleep","2.71825666666667"
"2021-05-04 05:01:00","Sleep Hours","7.47"
"2021-05-04 05:01:00","HRV","73.44"
"2021-05-05 05:30:00","Time In Light Sleep","3.32709333333333"
"2021-05-05 05:30:00","Number Times Woken","20"
"2021-05-05 05:30:00","Pulse","52"
"2021-05-05 05:30:00","Sleep Hours","6.89"
"2021-05-05 05:30:00","HRV","60.4209"
"2021-05-05 05:30:00","Time In Deep Sleep","1.75245138888889"
"2021-05-05 05:30:00","Time Awake","1.15591611111111"
"2021-05-05 05:30:00","Notes","WHOOP Recovery Score: 56%"
"2021-05-05 05:30:00","Time In REM Sleep","1.80698777777778"
"2021-05-06 05:15:00","Time In REM Sleep","2.49230361111111"
"2021-05-06 05:15:00","Notes","WHOOP Recovery Score: 68%"
"2021-05-06 05:15:00","Time In Light Sleep","2.65354694444444"
"2021-05-06 05:15:00","Sleep Hours","6.43"
"2021-05-06 05:15:00","Pulse","49"
"2021-05-06 05:15:00","Number Times Woken","10"
"2021-05-06 05:15:00","HRV","68.9635"
"2021-05-06 05:15:00","Time Awake","0.955374722222222"
"2021-05-06 05:15:00","Time In Deep Sleep","1.2858625"
"2021-05-08 05:58:00","Time Awake","0.522472777777778"
"2021-05-08 05:58:00","Time In Deep Sleep","1.37410305555556"
"2021-05-08 05:58:00","Time In REM Sleep","2.177455"
"2021-05-08 05:58:00","Notes","WHOOP Recovery Score: 82%"
"2021-05-08 05:58:00","Time In Light Sleep","3.47469"
"2021-05-08 05:58:00","Number Times Woken","14"
"2021-05-08 05:58:00","Pulse","49"
"2021-05-08 05:58:00","Sleep Hours","7.03"
"2021-05-08 05:58:00","HRV","74.5348"
"2021-05-09 06:14:00","Sleep Hours","5.90"
"2021-05-09 06:14:00","Pulse","56"
"2021-05-09 06:14:00","Time In Light Sleep","2.87601694444444"
"2021-05-09 06:14:00","HRV","45.6329"
"2021-05-09 06:14:00","Number Times Woken","10"
"2021-05-09 06:14:00","Time In Deep Sleep","1.50352083333333"
"2021-05-09 06:14:00","Time Awake","0.563381944444444"
"2021-05-09 06:14:00","Time In REM Sleep","1.52194944444444"
"2021-05-09 06:14:00","Notes","WHOOP Recovery Score: 33%"
"2021-05-10 05:31:00","Time In REM Sleep","2.28133666666667"
"2021-05-10 05:31:00","Notes","WHOOP Recovery Score: 75%"
"2021-05-10 05:31:00","Pulse","48"
"2021-05-10 05:31:00","Sleep Hours","7.12"
"2021-05-10 05:31:00","HRV","72.1711"
"2021-05-10 05:31:00","Time In Light Sleep","3.31131888888889"
"2021-05-10 05:31:00","Number Times Woken","15"
"2021-05-10 05:31:00","Time Awake","0.956176666666667"
"2021-05-10 05:31:00","Time In Deep Sleep","1.52651222222222"
"2021-05-11 05:28:00","Time In Deep Sleep","1.22115666666667"
"2021-05-11 05:28:00","Time Awake","0.555625833333333"
"2021-05-11 05:28:00","Notes","WHOOP Recovery Score: 30%"
"2021-05-11 05:28:00","Time In REM Sleep","1.82356583333333"
"2021-05-11 05:28:00","Pulse","54"
"2021-05-11 05:28:00","Number Times Woken","9"
"2021-05-11 05:28:00","HRV","51.1073"
"2021-05-11 05:28:00","Time In Light Sleep","2.29070611111111"
"2021-05-11 05:28:00","Sleep Hours","5.34"
"2021-05-12 07:30:00","Pulse","53"
"2021-05-12 07:30:00","Sleep Hours","8.19"
"2021-05-12 07:30:00","Time In Light Sleep","3.18643305555556"
"2021-05-12 07:30:00","Number Times Woken","8"
"2021-05-12 07:30:00","HRV","40.678"
"2021-05-12 07:30:00","Time Awake","0.627289444444445"
"2021-05-12 07:30:00","Time In Deep Sleep","2.07411833333333"
"2021-05-12 07:30:00","Time In REM Sleep","2.92761583333333"
"2021-05-12 07:30:00","Notes","WHOOP Recovery Score: 28%"
"2021-05-13 05:49:00","Time In REM Sleep","1.09199944444444"
"2021-05-13 05:49:00","Notes","WHOOP Recovery Score: 48%"
"2021-05-13 05:49:00","Time In Light Sleep","4.19422972222222"
"2021-05-13 05:49:00","HRV","55.8155"
"2021-05-13 05:49:00","Sleep Hours","6.31"
"2021-05-13 05:49:00","Pulse","49"
"2021-05-13 05:49:00","Number Times Woken","16"
"2021-05-13 05:49:00","Time Awake","1.39174666666667"
"2021-05-13 05:49:00","Time In Deep Sleep","1.02034972222222"
"2021-05-14 05:39:00","Time In Deep Sleep","1.52811361111111"
"2021-05-14 05:39:00","Time Awake","0.8275625"
"2021-05-14 05:39:00","Time In REM Sleep","2.04069555555556"
"2021-05-14 05:39:00","Notes","WHOOP Recovery Score: 78%"
"2021-05-14 05:39:00","Pulse","48"
"2021-05-14 05:39:00","HRV","72.7069"
"2021-05-14 05:39:00","Sleep Hours","6.55"
"2021-05-14 05:39:00","Number Times Woken","8"
"2021-05-14 05:39:00","Time In Light Sleep","2.98349055555556"
"2021-05-15 04:57:00","Pulse","52"
"2021-05-15 04:57:00","Sleep Hours","5.95"
"2021-05-15 04:57:00","HRV","67.011"
"2021-05-15 04:57:00","Time In Light Sleep","2.48508916666667"
"2021-05-15 04:57:00","Number Times Woken","7"
"2021-05-15 04:57:00","Time Awake","0.450011944444444"
"2021-05-15 04:57:00","Time In Deep Sleep","1.63319944444444"
"2021-05-15 04:57:00","Time In REM Sleep","1.83238972222222"
"2021-05-15 04:57:00","Notes","WHOOP Recovery Score: 68%"
"2021-05-16 06:17:00","Time In REM Sleep","1.33451222222222"
"2021-05-16 06:17:00","Notes","WHOOP Recovery Score: 26%"
"2021-05-16 06:17:00","Time In Light Sleep","4.5193725"
"2021-05-16 06:17:00","HRV","38.8546"
"2021-05-16 06:17:00","Pulse","54"
"2021-05-16 06:17:00","Number Times Woken","14"
"2021-05-16 06:17:00","Sleep Hours","7.56"
"2021-05-16 06:17:00","Time In Deep Sleep","1.70459"
"2021-05-16 06:17:00","Time Awake","1.38292444444444"
"2021-05-17 07:20:00","Time In Deep Sleep","1.95994583333333"
"2021-05-17 07:20:00","Time Awake","0.498141111111111"
"2021-05-17 07:20:00","Time In REM Sleep","2.83081222222222"
"2021-05-17 07:20:00","Notes","WHOOP Recovery Score: 93%"
"2021-05-17 07:20:00","Sleep Hours","6.74"
"2021-05-17 07:20:00","Pulse","44"
"2021-05-17 07:20:00","HRV","90.9857"
"2021-05-17 07:20:00","Time In Light Sleep","1.94657555555556"
"2021-05-17 07:20:00","Number Times Woken","8"
"2021-05-18 05:22:00","HRV","86.4119"
"2021-05-18 05:22:00","Number Times Woken","10"
"2021-05-18 05:22:00","Pulse","49"
"2021-05-18 05:22:00","Time In Light Sleep","2.44336638888889"
"2021-05-18 05:22:00","Sleep Hours","6.07"
"2021-05-18 05:22:00","Time Awake","0.417125"
"2021-05-18 05:22:00","Time In Deep Sleep","1.15725055555556"
"2021-05-18 05:22:00","Notes","WHOOP Recovery Score: 90%"
"2021-05-18 05:22:00","Time In REM Sleep","2.46744333333333"
"2021-05-22 03:56:00","Time In REM Sleep","0.84413"
"2021-05-22 03:56:00","Notes","WHOOP Recovery Score: 39%"
"2021-05-22 03:56:00","HRV","50.5467"
"2021-05-22 03:56:00","Sleep Hours","4.51"
"2021-05-22 03:56:00","Number Times Woken","10"
"2021-05-22 03:56:00","Pulse","53"
"2021-05-22 03:56:00","Time In Light Sleep","2.36396416666667"
"2021-05-22 03:56:00","Time In Deep Sleep","1.30137305555556"
"2021-05-22 03:56:00","Time Awake","0.990933333333333"
"2021-05-23 07:20:00","Time In Deep Sleep","1.78347083333333"
"2021-05-23 07:20:00","Time Awake","0.747613611111111"
"2021-05-23 07:20:00","Notes","WHOOP Recovery Score: 92%"
"2021-05-23 07:20:00","Time In REM Sleep","3.39340055555556"
"2021-05-23 07:20:00","Time In Light Sleep","3.42280805555556"
"2021-05-23 07:20:00","Pulse","49"
"2021-05-23 07:20:00","Number Times Woken","15"
"2021-05-23 07:20:00","HRV","81.0605"
"2021-05-23 07:20:00","Sleep Hours","8.60"
"2021-05-24 06:33:00","Number Times Woken","11"
"2021-05-24 06:33:00","Time In Light Sleep","2.84392805555556"
"2021-05-24 06:33:00","HRV","56.0996"
"2021-05-24 06:33:00","Pulse","52"
"2021-05-24 06:33:00","Sleep Hours","6.71"
"2021-05-24 06:33:00","Time In Deep Sleep","1.71367888888889"
"2021-05-24 06:33:00","Time Awake","0.483160833333333"
"2021-05-24 06:33:00","Notes","WHOOP Recovery Score: 52%"
"2021-05-24 06:33:00","Time In REM Sleep","2.15486138888889"
"2021-05-25 07:55:00","Time In REM Sleep","1.26178861111111"
"2021-05-25 07:55:00","Notes","WHOOP Recovery Score: 16%"
"2021-05-25 07:55:00","Pulse","57"
"2021-05-25 07:55:00","Time In Light Sleep","3.24099388888889"
"2021-05-25 07:55:00","Number Times Woken","9"
"2021-05-25 07:55:00","Sleep Hours","6.37"
"2021-05-25 07:55:00","HRV","32.0605"
"2021-05-25 07:55:00","Time In Deep Sleep","1.87171055555556"
"2021-05-25 07:55:00","Time Awake","0.628623888888889"
"2021-05-26 05:54:00","Time In Deep Sleep","1.60779388888889"
"2021-05-26 05:54:00","Time Awake","1.43960805555556"
"2021-05-26 05:54:00","Notes","WHOOP Recovery Score: 54%"
"2021-05-26 05:54:00","Time In REM Sleep","2.00165694444444"
"2021-05-26 05:54:00","Sleep Hours","7.15"
"2021-05-26 05:54:00","HRV","55.9235"
"2021-05-26 05:54:00","Time In Light Sleep","3.53617833333333"
"2021-05-26 05:54:00","Number Times Woken","20"
"2021-05-26 05:54:00","Pulse","55"
"2021-05-27 06:55:00","Sleep Hours","7.09"
"2021-05-27 06:55:00","Number Times Woken","13"
"2021-05-27 06:55:00","HRV","56.3777"
"2021-05-27 06:55:00","Pulse","55"
"2021-05-27 06:55:00","Time In Light Sleep","2.94152222222222"
"2021-05-27 06:55:00","Time In Deep Sleep","1.57571055555556"
"2021-05-27 06:55:00","Time Awake","0.725152222222222"
"2021-05-27 06:55:00","Time In REM Sleep","2.57251583333333"
"2021-05-27 06:55:00","Notes","WHOOP Recovery Score: 50%"
"2021-05-28 05:20:00","Time In REM Sleep","2.35352944444444"
"2021-05-28 05:20:00","Notes","WHOOP Recovery Score: 72%"
"2021-05-28 05:20:00","Number Times Woken","17"
"2021-05-28 05:20:00","HRV","69.5313"
"2021-05-28 05:20:00","Sleep Hours","6.10"
"2021-05-28 05:20:00","Time In Light Sleep","2.05887555555556"
"2021-05-28 05:20:00","Pulse","52"
"2021-05-28 05:20:00","Time In Deep Sleep","1.68828166666667"
"2021-05-28 05:20:00","Time Awake","0.812584722222222"
"2021-05-29 05:27:00","Time Awake","1.01553055555556"
"2021-05-29 05:27:00","Time In Deep Sleep","1.47998388888889"
"2021-05-29 05:27:00","Time In REM Sleep","2.13988555555556"
"2021-05-29 05:27:00","Notes","WHOOP Recovery Score: 37%"
"2021-05-29 05:27:00","Sleep Hours","6.21"
"2021-05-29 05:27:00","Number Times Woken","13"
"2021-05-29 05:27:00","Pulse","55"
"2021-05-29 05:27:00","Time In Light Sleep","2.58803444444444"
"2021-05-29 05:27:00","HRV","46.717"
"2021-05-30 06:27:00","HRV","39.7242"
"2021-05-30 06:27:00","Pulse","55"
"2021-05-30 06:27:00","Sleep Hours","7.20"
"2021-05-30 06:27:00","Time In Light Sleep","3.74528916666667"
"2021-05-30 06:27:00","Number Times Woken","16"
"2021-05-30 06:27:00","Time In Deep Sleep","1.29522472222222"
"2021-05-30 06:27:00","Time Awake","0.835850555555556"
"2021-05-30 06:27:00","Time In REM Sleep","2.15458833333333"
"2021-05-30 06:27:00","Notes","WHOOP Recovery Score: 29%"
"2021-05-31 07:43:00","Notes","WHOOP Recovery Score: 76%"
"2021-05-31 07:43:00","Time In REM Sleep","3.12707416666667"
"2021-05-31 07:43:00","Pulse","53"
"2021-05-31 07:43:00","Number Times Woken","15"
"2021-05-31 07:43:00","Time In Light Sleep","2.41049611111111"
"2021-05-31 07:43:00","Sleep Hours","7.60"
"2021-05-31 07:43:00","HRV","69.0587"
"2021-05-31 07:43:00","Time Awake","0.474076944444444"
"2021-05-31 07:43:00","Time In Deep Sleep","2.06556333333333"
"2021-06-01 08:27:00","Time In Deep Sleep","1.92063972222222"
"2021-06-01 08:27:00","Time Awake","0.482364722222222"
"2021-06-01 08:27:00","Notes","WHOOP Recovery Score: 55%"
"2021-06-01 08:27:00","Time In REM Sleep","3.53697888888889"
"2021-06-01 08:27:00","Time In Light Sleep","2.42653777777778"
"2021-06-01 08:27:00","HRV","55.3567"
"2021-06-01 08:27:00","Number Times Woken","10"
"2021-06-01 08:27:00","Pulse","51"
"2021-06-01 08:27:00","Sleep Hours","7.88"
"2021-06-02 06:58:00","Sleep Hours","7.76"
"2021-06-02 06:58:00","HRV","66.0955"
"2021-06-02 06:58:00","Pulse","51"
"2021-06-02 06:58:00","Time In Light Sleep","3.8340475"
"2021-06-02 06:58:00","Number Times Woken","10"
"2021-06-02 06:58:00","Time Awake","0.997351388888889"
"2021-06-02 06:58:00","Time In Deep Sleep","2.1217125"
"2021-06-02 06:58:00","Time In REM Sleep","1.80004861111111"
"2021-06-02 06:58:00","Notes","WHOOP Recovery Score: 77%"
"2021-06-03 05:46:00","Time In REM Sleep","1.97010666666667"
"2021-06-03 05:46:00","Notes","WHOOP Recovery Score: 45%"
"2021-06-03 05:46:00","Pulse","53"
"2021-06-03 05:46:00","Sleep Hours","6.75"
"2021-06-03 05:46:00","Time In Light Sleep","3.37788166666667"
"2021-06-03 05:46:00","Number Times Woken","11"
"2021-06-03 05:46:00","HRV","50.1532"
"2021-06-03 05:46:00","Time In Deep Sleep","1.39789833333333"
"2021-06-03 05:46:00","Time Awake","1.29548638888889"
"2021-06-04 06:31:00","Time Awake","1.26286666666667"
"2021-06-04 06:31:00","Time In Deep Sleep","1.53533277777778"
"2021-06-04 06:31:00","Notes","WHOOP Recovery Score: 72%"
"2021-06-04 06:31:00","Time In REM Sleep","2.67626222222222"
"2021-06-04 06:31:00","Pulse","51"
"2021-06-04 06:31:00","Time In Light Sleep","2.25862"
"2021-06-04 06:31:00","Number Times Woken","14"
"2021-06-04 06:31:00","Sleep Hours","6.47"
"2021-06-04 06:31:00","HRV","66.6251"
"2021-06-05 02:59:00","Time In Light Sleep","2.12947"
"2021-06-05 02:59:00","Pulse","48"
"2021-06-05 02:59:00","Number Times Woken","7"
