"Timestamp","Type","Value"
"2018-07-03 06:18:00","Percent Fat","6.11"
"2018-07-03 06:18:00","Weight Pounds","169.19"
"2018-07-03 08:46:00","Weight Pounds","167.31"
"2018-07-03 08:46:00","Percent Fat","5.30"
"2018-07-04 07:48:00","Weight Pounds","168.09"
"2018-07-04 07:48:00","Percent Fat","5.60"
"2018-07-05 07:55:00","Percent Fat","5.11"
"2018-07-05 07:55:00","Weight Pounds","166.92"
"2018-07-06 05:03:00","Weight Pounds","167.56"
"2018-07-06 05:03:00","Percent Fat","5.60"
"2018-07-06 18:26:00","Percent Fat","5.43"
"2018-07-06 18:26:00","Weight Pounds","167.35"
"2018-07-07 07:20:00","Percent Fat","5.64"
"2018-07-07 07:20:00","Weight Pounds","167.68"
"2018-07-07 17:10:00","Weight Pounds","164.18"
"2018-07-07 17:10:00","Percent Fat","4.58"
"2018-07-08 05:34:00","Percent Fat","5.67"
"2018-07-08 05:34:00","Weight Pounds","167.08"
"2018-07-08 11:58:00","Weight Pounds","163.51"
"2018-07-08 11:58:00","Percent Fat","4.34"
"2018-07-09 06:36:00","Percent Fat","5.78"
"2018-07-09 06:36:00","Weight Pounds","167.93"
"2018-07-10 07:08:00","Weight Pounds","167.11"
"2018-07-10 07:08:00","Percent Fat","8.87"
"2018-07-11 09:39:00","Percent Fat","5.18"
"2018-07-11 09:39:00","Weight Pounds","167.79"
"2018-07-12 06:00:00","Weight Pounds","169.20"
"2018-07-12 06:00:00","Percent Fat","6.12"
"2018-07-12 08:56:00","Percent Fat","5.57"
"2018-07-12 08:56:00","Weight Pounds","168.19"
"2018-07-13 04:43:00","Weight Pounds","167.50"
"2018-07-13 04:43:00","Percent Fat","6.37"
"2018-07-17 08:05:00","Percent Fat","6.30"
"2018-07-17 08:05:00","Weight Pounds","168.89"
"2018-07-18 05:42:00","Weight Pounds","168.60"
"2018-07-18 05:42:00","Percent Fat","6.50"
"2018-07-18 08:21:00","Percent Fat","5.12"
"2018-07-18 08:21:00","Weight Pounds","167.15"
"2018-07-19 06:47:00","Weight Pounds","168.89"
"2018-07-19 06:47:00","Percent Fat","6.17"
"2018-07-19 17:41:00","Percent Fat","5.05"
"2018-07-19 17:41:00","Weight Pounds","167.75"
"2018-07-20 06:17:00","Weight Pounds","168.07"
"2018-07-20 06:17:00","Percent Fat","5.98"
"2018-07-20 09:00:00","Percent Fat","4.95"
"2018-07-20 09:00:00","Weight Pounds","166.41"
"2018-07-21 07:28:00","Percent Fat","5.96"
"2018-07-21 07:28:00","Weight Pounds","162.30"
"2018-07-23 07:34:00","Percent Fat","5.92"
"2018-07-23 07:34:00","Weight Pounds","169.71"
"2018-07-24 07:10:00","Weight Pounds","169.27"
"2018-07-24 07:10:00","Percent Fat","6.30"
"2018-07-25 07:27:00","Percent Fat","5.69"
"2018-07-25 07:27:00","Weight Pounds","167.92"
"2018-07-26 06:05:00","Weight Pounds","167.86"
"2018-07-26 06:05:00","Percent Fat","5.98"
"2018-07-26 08:43:00","Percent Fat","5.64"
"2018-07-26 08:43:00","Weight Pounds","167.34"
"2018-07-29 07:19:00","Weight Pounds","169.36"
"2018-07-29 07:19:00","Percent Fat","6.29"
"2018-07-29 14:56:00","Percent Fat","4.98"
"2018-07-29 14:56:00","Weight Pounds","165.93"
"2018-07-30 07:21:00","Weight Pounds","169.80"
"2018-07-30 07:21:00","Percent Fat","5.86"
"2018-07-31 07:18:00","Percent Fat","6.29"
"2018-07-31 07:18:00","Weight Pounds","169.58"
"2018-07-31 08:04:00","Weight Pounds","168.72"
"2018-07-31 08:04:00","Percent Fat","5.44"
"2018-08-01 07:06:00","Percent Fat","6.69"
"2018-08-01 07:06:00","Weight Pounds","170.72"
"2018-08-01 14:00:00","Weight Pounds","167.60"
"2018-08-01 14:00:00","Percent Fat","6.69"
"2018-08-02 06:29:00","Percent Fat","5.91"
"2018-08-02 06:29:00","Weight Pounds","168.11"
"2018-08-02 09:28:00","Weight Pounds","166.33"
"2018-08-02 09:28:00","Percent Fat","5.20"
"2018-08-03 07:22:00","Percent Fat","5.77"
"2018-08-03 07:22:00","Weight Pounds","167.10"
"2018-08-03 17:56:00","Weight Pounds","165.54"
"2018-08-03 17:56:00","Percent Fat","4.55"
"2018-08-04 07:22:00","Percent Fat","6.34"
"2018-08-04 07:22:00","Weight Pounds","167.69"
"2018-08-04 17:11:00","Weight Pounds","164.82"
"2018-08-04 17:11:00","Percent Fat","4.72"
"2018-08-05 05:08:00","Percent Fat","6.61"
"2018-08-05 05:08:00","Weight Pounds","167.40"
"2018-08-05 10:33:00","Weight Pounds","166.40"
"2018-08-06 08:11:00","Weight Pounds","166.48"
"2018-08-06 08:11:00","Percent Fat","5.83"
"2018-08-07 08:13:00","Weight Pounds","168.74"
"2018-08-08 08:50:00","Weight Pounds","171.55"
"2018-08-09 09:13:44","Weight Pounds","169.40"
"2018-08-09 14:09:10","Weight Pounds","168.30"
"2018-08-10 08:01:00","Percent Fat","6.45"
"2018-08-10 08:01:00","Weight Pounds","169.29"
"2018-08-10 18:12:00","Weight Pounds","167.26"
"2018-08-10 18:12:00","Percent Fat","5.23"
"2018-08-11 08:33:00","Percent Fat","6.46"
"2018-08-11 08:33:00","Weight Pounds","169.57"
"2018-08-11 18:27:00","Weight Pounds","166.79"
"2018-08-11 18:27:00","Percent Fat","5.26"
"2018-08-12 07:51:00","Percent Fat","5.77"
"2018-08-12 07:51:00","Weight Pounds","169.24"
"2018-08-13 08:18:00","Weight Pounds","166.26"
"2018-08-13 08:18:00","Percent Fat","5.22"
"2018-08-14 08:26:00","Percent Fat","6.17"
"2018-08-14 08:26:00","Weight Pounds","167.70"
"2018-08-14 20:32:00","Weight Pounds","168.68"
"2018-08-14 20:32:00","Percent Fat","5.20"
"2018-08-15 07:43:00","Percent Fat","8.01"
"2018-08-15 07:43:00","Weight Pounds","169.04"
"2018-08-15 19:00:00","Weight Pounds","166.69"
"2018-08-15 19:00:00","Percent Fat","5.11"
"2018-08-16 06:44:00","Percent Fat","5.76"
"2018-08-16 06:44:00","Weight Pounds","168.42"
"2018-08-17 06:46:00","Weight Pounds","168.57"
"2018-08-17 06:46:00","Percent Fat","6.45"
"2018-08-18 07:27:00","Percent Fat","5.93"
"2018-08-18 07:27:00","Weight Pounds","168.16"
"2018-08-18 16:23:00","Weight Pounds","165.62"
"2018-08-18 16:23:00","Percent Fat","4.91"
"2018-08-19 08:25:00","Percent Fat","5.69"
"2018-08-19 08:25:00","Weight Pounds","166.60"
"2018-08-19 17:38:00","Weight Pounds","165.16"
"2018-08-19 17:38:00","Percent Fat","4.55"
"2018-08-20 07:40:00","Percent Fat","5.83"
"2018-08-20 07:40:00","Weight Pounds","168.91"
"2018-08-21 07:19:00","Weight Pounds","167.93"
"2018-08-21 07:19:00","Percent Fat","6.66"
"2018-08-23 17:57:00","Percent Fat","5.18"
"2018-08-23 17:57:00","Weight Pounds","166.26"
"2018-08-24 06:36:00","Weight Pounds","167.79"
"2018-08-24 06:36:00","Percent Fat","5.74"
"2018-08-29 08:53:00","Weight Pounds","169.55"
"2018-08-30 00:00:00","Weight Pounds","169.50"
"2018-09-05 07:17:00","Percent Fat","6.67"
"2018-09-05 07:17:00","Weight Pounds","171.44"
"2018-09-06 06:13:00","Weight Pounds","171.99"
"2018-09-06 06:13:00","Percent Fat","6.58"
"2018-09-06 08:42:00","Percent Fat","6.16"
"2018-09-06 08:42:00","Weight Pounds","170.58"
"2018-09-07 06:13:00","Weight Pounds","170.32"
"2018-09-07 06:13:00","Percent Fat","6.42"
"2018-09-07 08:54:00","Percent Fat","5.42"
"2018-09-07 08:54:00","Weight Pounds","168.08"
"2018-09-08 06:28:00","Weight Pounds","169.12"
"2018-09-08 06:28:00","Percent Fat","6.10"
"2018-09-08 16:03:00","Percent Fat","4.62"
"2018-09-08 16:03:00","Weight Pounds","165.07"
"2018-09-09 06:38:00","Weight Pounds","168.53"
"2018-09-09 06:38:00","Percent Fat","5.97"
"2018-09-09 17:34:00","Percent Fat","5.36"
"2018-09-09 17:34:00","Weight Pounds","167.79"
"2018-09-10 07:10:00","Weight Pounds","169.67"
"2018-09-10 07:10:00","Percent Fat","6.09"
"2018-09-11 06:24:00","Percent Fat","6.52"
"2018-09-11 06:24:00","Weight Pounds","172.11"
"2018-09-11 09:07:00","Weight Pounds","170.10"
"2018-09-11 09:07:00","Percent Fat","5.92"
"2018-09-12 06:15:00","Percent Fat","6.75"
"2018-09-12 06:15:00","Weight Pounds","170.81"
"2018-09-12 07:30:00","Weight Pounds","169.67"
"2018-09-12 07:30:00","Percent Fat","6.09"
"2018-09-13 06:19:00","Percent Fat","6.37"
"2018-09-13 06:19:00","Weight Pounds","170.52"
"2018-09-13 09:10:00","Weight Pounds","167.75"
"2018-09-13 09:10:00","Percent Fat","5.52"
"2018-09-14 05:52:00","Percent Fat","6.09"
"2018-09-14 05:52:00","Weight Pounds","169.30"
"2018-09-15 07:46:00","Weight Pounds","171.35"
"2018-09-15 07:46:00","Percent Fat","6.65"
"2018-09-15 19:23:00","Percent Fat","6.36"
"2018-09-15 19:23:00","Weight Pounds","170.47"
"2018-09-16 07:24:00","Weight Pounds","172.15"
"2018-09-16 07:24:00","Percent Fat","6.52"
"2018-09-16 17:28:00","Percent Fat","5.35"
"2018-09-16 17:28:00","Weight Pounds","167.37"
"2018-09-17 06:19:00","Weight Pounds","170.28"
"2018-09-17 06:19:00","Percent Fat","6.01"
"2018-09-17 07:33:00","Percent Fat","6.00"
"2018-09-17 07:33:00","Weight Pounds","170.63"
"2018-09-18 06:36:00","Weight Pounds","172.67"
"2018-09-18 06:36:00","Percent Fat","6.69"
"2018-09-18 09:02:00","Percent Fat","5.90"
"2018-09-18 09:02:00","Weight Pounds","171.17"
"2018-09-19 06:09:00","Weight Pounds","172.25"
"2018-09-19 06:09:00","Percent Fat","6.91"
"2018-09-19 08:57:00","Percent Fat","6.08"
"2018-09-19 08:57:00","Weight Pounds","170.77"
"2018-09-20 07:13:00","Weight Pounds","170.24"
"2018-09-20 07:13:00","Percent Fat","6.45"
"2018-09-21 06:14:00","Percent Fat","6.41"
"2018-09-21 06:14:00","Weight Pounds","169.33"
"2018-09-21 08:40:00","Weight Pounds","168.06"
"2018-09-21 08:40:00","Percent Fat","5.19"
"2018-09-22 07:14:00","Percent Fat","6.51"
"2018-09-22 07:14:00","Weight Pounds","170.10"
"2018-09-22 13:29:00","Weight Pounds","168.09"
"2018-09-22 13:29:00","Percent Fat","5.60"
"2018-09-23 07:18:00","Percent Fat","6.03"
"2018-09-23 07:18:00","Weight Pounds","169.96"
"2018-09-23 16:55:00","Weight Pounds","168.21"
"2018-09-23 16:55:00","Percent Fat","5.54"
"2018-09-24 07:06:00","Percent Fat","6.41"
"2018-09-24 07:06:00","Weight Pounds","170.89"
"2018-09-25 06:11:00","Weight Pounds","170.97"
"2018-09-25 06:11:00","Percent Fat","6.71"
"2018-09-26 07:10:00","Percent Fat","6.56"
"2018-09-26 07:10:00","Weight Pounds","171.34"
"2018-09-26 08:12:00","Weight Pounds","170.76"
"2018-09-26 08:12:00","Percent Fat","6.07"
"2018-09-27 06:12:00","Percent Fat","6.42"
"2018-09-27 06:12:00","Weight Pounds","170.95"
"2018-09-27 08:58:00","Weight Pounds","168.62"
"2018-09-27 08:58:00","Percent Fat","5.45"
"2018-09-28 06:14:00","Percent Fat","7.07"
"2018-09-28 06:14:00","Weight Pounds","171.41"
"2018-09-28 08:30:00","Weight Pounds","169.35"
"2018-09-28 08:30:00","Percent Fat","5.88"
"2018-09-29 06:32:00","Percent Fat","6.91"
"2018-09-29 06:32:00","Weight Pounds","172.05"
"2018-09-30 07:19:00","Weight Pounds","172.34"
"2018-09-30 07:19:00","Percent Fat","6.93"
"2018-09-30 17:37:00","Percent Fat","5.70"
"2018-09-30 17:37:00","Weight Pounds","169.31"
"2018-10-01 05:50:00","Weight Pounds","171.69"
"2018-10-01 05:50:00","Percent Fat","6.69"
"2018-10-01 08:31:00","Percent Fat","6.01"
"2018-10-01 08:31:00","Weight Pounds","170.64"
"2018-10-03 06:49:00","Weight Pounds","168.48"
"2018-10-03 06:49:00","Percent Fat","6.29"
"2018-10-03 08:57:00","Percent Fat","6.05"
"2018-10-03 08:57:00","Weight Pounds","166.48"
"2018-10-04 07:07:00","Weight Pounds","168.82"
"2018-10-04 07:07:00","Percent Fat","6.11"
"2018-10-05 05:06:00","Percent Fat","7.13"
"2018-10-05 05:06:00","Weight Pounds","169.19"
"2018-10-05 08:33:00","Weight Pounds","167.70"
"2018-10-05 08:33:00","Percent Fat","5.55"
"2018-10-06 07:36:00","Percent Fat","6.65"
"2018-10-06 07:36:00","Weight Pounds","170.15"
"2018-10-06 17:16:00","Weight Pounds","168.37"
"2018-10-06 17:16:00","Percent Fat","5.62"
"2018-10-07 07:46:00","Percent Fat","6.04"
"2018-10-07 07:46:00","Weight Pounds","168.49"
"2018-10-07 11:36:00","Weight Pounds","167.05"
"2018-10-07 11:36:00","Percent Fat","5.15"
"2018-10-08 07:48:00","Percent Fat","5.91"
"2018-10-08 07:48:00","Weight Pounds","167.92"
"2018-10-09 06:42:00","Weight Pounds","169.84"
"2018-10-09 06:42:00","Percent Fat","6.49"
"2018-10-10 06:35:00","Percent Fat","6.60"
"2018-10-10 06:35:00","Weight Pounds","168.81"
"2018-10-11 07:20:00","Weight Pounds","169.90"
"2018-10-11 07:20:00","Percent Fat","6.20"
"2018-10-12 06:00:00","Percent Fat","6.48"
"2018-10-12 06:00:00","Weight Pounds","170.18"
"2018-10-13 07:48:00","Weight Pounds","169.46"
"2018-10-13 07:48:00","Percent Fat","6.13"
"2018-10-15 07:33:00","Percent Fat","6.51"
"2018-10-15 07:33:00","Weight Pounds","169.94"
"2018-10-16 06:57:00","Weight Pounds","168.75"
"2018-10-16 06:57:00","Percent Fat","6.23"
"2018-10-17 06:09:00","Percent Fat","6.50"
"2018-10-17 06:09:00","Weight Pounds","169.71"
"2018-10-18 07:25:00","Weight Pounds","168.62"
"2018-10-18 07:25:00","Percent Fat","6.03"
"2018-10-19 06:05:00","Percent Fat","6.11"
"2018-10-19 06:05:00","Weight Pounds","167.32"
"2018-10-20 07:59:00","Weight Pounds","166.77"
"2018-10-20 07:59:00","Percent Fat","5.42"
"2018-10-20 16:16:00","Percent Fat","4.61"
"2018-10-20 16:16:00","Weight Pounds","164.90"
"2018-10-21 07:30:00","Weight Pounds","167.41"
"2018-10-21 07:30:00","Percent Fat","7.31"
"2018-10-21 17:17:00","Percent Fat","5.43"
"2018-10-21 17:17:00","Weight Pounds","167.56"
"2018-10-22 07:07:00","Weight Pounds","168.17"
"2018-10-22 07:07:00","Percent Fat","7.71"
"2018-10-23 07:19:00","Percent Fat","6.38"
"2018-10-23 07:19:00","Weight Pounds","169.03"
"2018-10-25 06:14:00","Weight Pounds","168.83"
"2018-10-25 06:14:00","Percent Fat","6.65"
"2018-10-26 06:46:00","Percent Fat","7.12"
"2018-10-26 06:46:00","Weight Pounds","167.41"
"2018-10-26 10:18:00","Weight Pounds","166.34"
"2018-10-26 10:18:00","Percent Fat","5.20"
"2018-10-31 06:49:00","Percent Fat","7.97"
"2018-10-31 06:49:00","Weight Pounds","172.68"
"2018-11-01 07:14:00","Weight Pounds","169.76"
"2018-11-01 07:14:00","Percent Fat","6.47"
"2018-11-02 06:41:00","Percent Fat","6.67"
"2018-11-02 06:41:00","Weight Pounds","170.24"
"2018-11-03 07:27:00","Weight Pounds","169.05"
"2018-11-03 07:27:00","Percent Fat","6.65"
"2018-11-04 06:38:00","Percent Fat","7.65"
"2018-11-04 06:38:00","Weight Pounds","170.97"
"2018-11-04 18:10:00","Weight Pounds","165.77"
"2018-11-04 18:10:00","Percent Fat","4.81"
"2018-11-06 06:06:00","Percent Fat","7.28"
"2018-11-06 06:06:00","Weight Pounds","170.40"
"2018-11-07 06:21:00","Weight Pounds","171.68"
"2018-11-07 06:21:00","Percent Fat","7.32"
"2018-11-07 09:34:00","Percent Fat","5.66"
"2018-11-07 09:34:00","Weight Pounds","169.33"
"2018-11-08 06:24:00","Weight Pounds","170.12"
"2018-11-08 06:24:00","Percent Fat","6.60"
"2018-11-09 06:49:00","Percent Fat","6.42"
"2018-11-09 06:49:00","Weight Pounds","169.35"
"2018-11-10 06:29:00","Weight Pounds","170.91"
"2018-11-10 06:29:00","Percent Fat","6.69"
"2018-11-10 14:01:00","Percent Fat","5.20"
"2018-11-10 14:01:00","Weight Pounds","167.07"
"2018-11-11 07:01:00","Weight Pounds","170.86"
"2018-11-11 07:01:00","Percent Fat","7.08"
"2018-11-12 06:21:00","Percent Fat","6.93"
"2018-11-12 06:21:00","Weight Pounds","170.90"
"2018-11-13 07:06:00","Weight Pounds","170.93"
"2018-11-13 07:06:00","Percent Fat","6.57"
"2018-11-14 07:14:00","Percent Fat","6.12"
"2018-11-14 07:14:00","Weight Pounds","168.87"
"2018-11-15 07:08:00","Weight Pounds","169.80"
"2018-11-15 07:08:00","Percent Fat","6.26"
"2018-11-15 10:04:00","Percent Fat","5.02"
"2018-11-15 10:04:00","Weight Pounds","166.73"
"2018-11-16 06:14:00","Weight Pounds","169.21"
"2018-11-16 06:14:00","Percent Fat","6.07"
"2018-11-16 09:03:00","Percent Fat","5.57"
"2018-11-16 09:03:00","Weight Pounds","168.18"
"2018-11-21 12:12:00","Weight Pounds","167.79"
"2018-11-22 07:30:00","Weight Pounds","168.80"
"2018-11-22 07:30:00","Percent Fat","6.24"
"2018-11-22 15:42:00","Percent Fat","5.65"
"2018-11-22 15:42:00","Weight Pounds","167.52"
"2018-11-23 09:25:00","Weight Pounds","167.75"
"2018-11-23 09:25:00","Percent Fat","6.05"
"2018-11-24 05:46:00","Percent Fat","6.82"
"2018-11-24 05:46:00","Weight Pounds","171.08"
"2018-11-25 07:29:00","Weight Pounds","169.88"
"2018-11-25 07:29:00","Percent Fat","6.27"
"2018-11-25 15:41:00","Percent Fat","5.33"
"2018-11-25 15:41:00","Weight Pounds","169.46"
"2018-11-26 07:24:00","Weight Pounds","168.87"
"2018-11-26 07:24:00","Percent Fat","5.95"
"2018-11-27 07:15:00","Percent Fat","6.82"
"2018-11-27 07:15:00","Weight Pounds","168.09"
"2018-11-28 07:50:00","Weight Pounds","169.48"
"2018-11-28 07:50:00","Percent Fat","6.84"
"2018-11-29 06:10:00","Percent Fat","6.33"
"2018-11-29 06:10:00","Weight Pounds","169.74"
"2018-11-30 10:31:01","Weight Pounds","170.70"
"2018-12-01 07:27:00","Percent Fat","6.12"
"2018-12-01 07:27:00","Weight Pounds","169.41"
"2018-12-01 16:58:00","Weight Pounds","169.13"
"2018-12-01 16:58:00","Percent Fat","5.79"
"2018-12-02 07:59:00","Percent Fat","6.30"
"2018-12-02 07:59:00","Weight Pounds","168.45"
"2018-12-03 06:09:00","Weight Pounds","169.61"
"2018-12-03 06:09:00","Percent Fat","6.47"
"2018-12-03 08:56:00","Percent Fat","5.91"
"2018-12-03 08:56:00","Weight Pounds","169.08"
"2018-12-04 06:43:00","Weight Pounds","170.07"
"2018-12-04 06:43:00","Percent Fat","6.36"
"2018-12-05 07:20:00","Percent Fat","6.95"
"2018-12-05 07:20:00","Weight Pounds","171.07"
"2018-12-06 07:34:00","Weight Pounds","170.74"
"2018-12-06 07:34:00","Percent Fat","6.47"
"2018-12-06 16:58:00","Percent Fat","6.04"
"2018-12-06 16:58:00","Weight Pounds","170.05"
"2018-12-07 06:05:00","Weight Pounds","169.77"
"2018-12-07 06:05:00","Percent Fat","6.52"
"2018-12-07 08:33:00","Weight Pounds","169.17"
"2018-12-08 09:20:00","Weight Pounds","168.79"
"2018-12-08 09:20:00","Percent Fat","6.86"
"2018-12-08 17:27:00","Percent Fat","5.37"
"2018-12-08 17:27:00","Weight Pounds","167.86"
"2018-12-09 06:09:00","Weight Pounds","170.39"
"2018-12-09 06:09:00","Percent Fat","8.40"
"2018-12-09 18:01:00","Percent Fat","5.69"
"2018-12-09 18:01:00","Weight Pounds","169.42"
"2018-12-10 07:45:00","Weight Pounds","169.71"
"2018-12-10 07:45:00","Percent Fat","6.64"
"2018-12-11 06:06:00","Percent Fat","6.89"
"2018-12-11 06:06:00","Weight Pounds","171.56"
"2018-12-11 08:30:00","Weight Pounds","170.02"
"2018-12-11 08:30:00","Percent Fat","5.99"
"2018-12-12 06:49:00","Percent Fat","7.23"
"2018-12-12 06:49:00","Weight Pounds","171.30"
"2018-12-13 06:18:00","Weight Pounds","171.78"
"2018-12-13 06:18:00","Percent Fat","6.80"
"2018-12-13 09:05:00","Percent Fat","6.30"
"2018-12-13 09:05:00","Weight Pounds","170.38"
"2018-12-14 06:09:00","Weight Pounds","170.13"
"2018-12-14 06:09:00","Percent Fat","6.38"
"2018-12-14 09:06:00","Percent Fat","6.07"
"2018-12-14 09:06:00","Weight Pounds","169.60"
"2018-12-15 17:58:00","Weight Pounds","168.88"
"2018-12-16 08:26:00","Weight Pounds","169.50"
"2018-12-16 08:26:00","Percent Fat","6.05"
"2018-12-16 17:24:00","Percent Fat","5.46"
"2018-12-16 17:24:00","Weight Pounds","169.04"
"2018-12-17 06:55:00","Weight Pounds","170.42"
"2018-12-17 06:55:00","Percent Fat","6.53"
"2018-12-18 07:56:00","Percent Fat","5.19"
"2018-12-18 07:56:00","Weight Pounds","170.20"
"2018-12-19 08:11:00","Weight Pounds","171.40"
"2018-12-19 08:11:00","Percent Fat","6.49"
"2018-12-20 06:21:00","Percent Fat","6.49"
"2018-12-20 06:21:00","Weight Pounds","171.30"
"2018-12-21 06:06:00","Weight Pounds","168.80"
"2018-12-21 06:06:00","Percent Fat","5.26"
"2018-12-21 09:13:00","Percent Fat","5.26"
"2018-12-21 09:13:00","Weight Pounds","168.40"
"2018-12-22 08:28:00","Weight Pounds","169.76"
"2018-12-22 08:28:00","Percent Fat","5.19"
"2018-12-23 08:30:00","Percent Fat","5.26"
"2018-12-23 08:30:00","Weight Pounds","169.50"
"2018-12-23 16:58:00","Weight Pounds","167.55"
"2018-12-23 16:58:00","Percent Fat","5.26"
"2018-12-24 08:13:00","Percent Fat","6.49"
"2018-12-24 08:13:00","Weight Pounds","169.76"
"2018-12-24 13:49:00","Weight Pounds","167.55"
"2018-12-24 13:49:00","Percent Fat","5.26"
"2018-12-25 08:07:00","Percent Fat","6.49"
"2018-12-25 08:07:00","Weight Pounds","170.70"
"2018-12-25 14:48:00","Weight Pounds","167.55"
"2018-12-25 14:48:00","Percent Fat","5.26"
"2018-12-26 06:59:00","Percent Fat","6.58"
"2018-12-26 06:59:00","Weight Pounds","169.50"
"2018-12-27 07:26:00","Weight Pounds","170.70"
"2018-12-27 07:26:00","Percent Fat","6.49"
"2018-12-27 15:41:00","Percent Fat","5.26"
"2018-12-27 15:41:00","Weight Pounds","167.55"
"2018-12-29 12:59:00","Weight Pounds","169.76"
"2018-12-29 12:59:00","Percent Fat","5.19"
"2019-01-01 07:55:00","Percent Fat","7.21"
"2019-01-01 07:55:00","Weight Pounds","173.95"
"2019-01-02 08:16:00","Weight Pounds","171.44"
"2019-01-02 08:16:00","Percent Fat","7.03"
"2019-01-03 06:16:00","Percent Fat","6.87"
"2019-01-03 06:16:00","Weight Pounds","171.70"
"2019-01-04 08:16:00","Weight Pounds","170.30"
"2019-01-04 08:16:00","Percent Fat","5.62"
"2019-01-05 08:21:00","Percent Fat","5.64"
"2019-01-05 08:21:00","Weight Pounds","171.64"
"2019-01-06 05:45:00","Weight Pounds","171.85"
"2019-01-06 05:45:00","Percent Fat","5.64"
"2019-01-08 07:00:00","Percent Fat","5.47"
"2019-01-08 07:00:00","Weight Pounds","171.66"
