"Timestamp","Type","Value"
"2019-08-29 06:49:00","Percent Fat","12.51"
"2019-08-29 17:11:00","Percent Fat","11.32"
"2019-08-29 17:11:00","Weight Pounds","164.63"
"2019-08-30 06:48:00","Weight Pounds","167.07"
"2019-08-30 06:48:00","Percent Fat","11.92"
"2019-08-30 08:52:00","Percent Fat","12.71"
"2019-08-30 08:52:00","Weight Pounds","165.99"
"2019-08-31 08:08:00","Weight Pounds","167.26"
"2019-08-31 08:08:00","Percent Fat","11.78"
"2019-08-31 14:55:00","Percent Fat","10.35"
"2019-08-31 14:55:00","Weight Pounds","163.77"
"2019-09-01 07:35:00","Weight Pounds","168.52"
"2019-09-01 07:35:00","Percent Fat","12.38"
"2019-09-01 16:25:00","Percent Fat","11.12"
"2019-09-01 16:25:00","Weight Pounds","163.60"
"2019-09-02 06:47:00","Weight Pounds","165.69"
"2019-09-02 06:47:00","Percent Fat","12.00"
"2019-09-07 17:17:00","Weight Pounds","166.11"
"2019-09-09 07:15:00","Weight Pounds","166.88"
"2019-09-09 07:15:00","Percent Fat","11.65"
"2019-09-10 06:48:00","Weight Pounds","168.93"
"2019-09-11 05:51:00","Weight Pounds","169.16"
"2019-09-11 05:51:00","Percent Fat","11.89"
"2019-09-12 06:24:00","Percent Fat","11.40"
"2019-09-12 06:24:00","Weight Pounds","171.90"
"2019-09-12 14:28:00","Weight Pounds","168.40"
"2019-09-13 05:58:00","Weight Pounds","171.26"
"2019-09-13 05:58:00","Percent Fat","11.66"
"2019-09-13 18:30:00","Weight Pounds","168.66"
"2019-09-14 06:53:00","Weight Pounds","170.43"
"2019-09-14 16:04:00","Percent Fat","11.47"
"2019-09-14 16:04:00","Weight Pounds","166.99"
"2019-09-15 07:37:00","Weight Pounds","169.50"
"2019-09-15 07:37:00","Percent Fat","12.16"
"2019-09-15 13:32:00","Percent Fat","12.40"
"2019-09-15 13:32:00","Weight Pounds","166.00"
"2019-09-16 08:12:00","Weight Pounds","168.60"
"2019-09-16 08:12:00","Percent Fat","11.85"
"2019-09-24 07:43:00","Weight Pounds","170.55"
"2019-09-24 07:43:00","Percent Fat","12.14"
"2019-09-25 06:19:00","Weight Pounds","171.30"
"2019-09-25 06:19:00","Percent Fat","12.45"
"2019-09-25 08:18:00","Weight Pounds","169.50"
"2019-09-25 08:18:00","Percent Fat","12.17"
"2019-09-26 06:02:00","Percent Fat","12.29"
"2019-09-26 06:02:00","Weight Pounds","170.53"
"2019-10-02 06:56:00","Pulse","48"
"2019-10-02 06:56:00","Notes","WHOOP Recovery Score: 70%"
"2019-10-02 06:56:00","Number Times Woken","8"
"2019-10-02 06:56:00","Sleep Hours","6.85"
"2019-10-02 06:56:00","Time Awake","0.5312975"
"2019-10-02 06:56:00","Time In Deep Sleep","2.40326083333333"
"2019-10-02 06:56:00","Time In Light Sleep","3.33695861111111"
"2019-10-02 06:56:00","HRV","99.1699"
"2019-10-02 06:56:00","Time In REM Sleep","1.11366027777778"
"2019-10-03 07:07:00","Time In REM Sleep","1.43319166666667"
"2019-10-03 07:07:00","Time In Light Sleep","3.85595527777778"
"2019-10-03 07:07:00","HRV","106.497"
"2019-10-03 07:07:00","Pulse","49"
"2019-10-03 07:07:00","Notes","WHOOP Recovery Score: 75%"
"2019-10-03 07:07:00","Time Awake","0.652955833333333"
"2019-10-03 07:07:00","Sleep Hours","7.62"
"2019-10-03 07:07:00","Number Times Woken","10"
"2019-10-03 07:07:00","Time In Deep Sleep","2.33293194444444"
"2019-10-04 07:10:00","Time In Deep Sleep","1.37355638888889"
"2019-10-04 07:10:00","Time In Light Sleep","3.16397416666667"
"2019-10-04 07:10:00","Time In REM Sleep","1.61259444444444"
"2019-10-04 07:10:00","HRV","83.6622"
"2019-10-04 07:10:00","Notes","WHOOP Recovery Score: 57%"
"2019-10-04 07:10:00","Pulse","51"
"2019-10-04 07:10:00","Time Awake","0.427014722222222"
"2019-10-04 07:10:00","Number Times Woken","10"
"2019-10-04 07:10:00","Sleep Hours","6.15"
"2019-10-05 06:29:00","Sleep Hours","7.45"
"2019-10-05 06:29:00","Notes","WHOOP Recovery Score: 70%"
"2019-10-05 06:29:00","Pulse","48"
"2019-10-05 06:29:00","Time Awake","0.579691666666667"
"2019-10-05 06:29:00","Number Times Woken","9"
"2019-10-05 06:29:00","Time In Deep Sleep","1.80591972222222"
"2019-10-05 06:29:00","HRV","100.226"
"2019-10-05 06:29:00","Time In REM Sleep","2.72653277777778"
"2019-10-05 06:29:00","Time In Light Sleep","2.91904083333333"
"2019-10-06 02:07:00","HRV","133.178"
"2019-10-06 02:07:00","Time In Light Sleep","1.47783777777778"
"2019-10-06 02:07:00","Time In REM Sleep","0.595448611111111"
"2019-10-06 02:07:00","Time Awake","0.274337777777778"
"2019-10-06 02:07:00","Pulse","54"
"2019-10-06 02:07:00","Sleep Hours","2.65"
"2019-10-06 02:07:00","Number Times Woken","4"
"2019-10-06 02:07:00","Notes","WHOOP Recovery Score: 66%"
"2019-10-06 02:07:00","Time In Deep Sleep","0.580760555555556"
"2019-10-07 07:24:00","Time In Deep Sleep","1.99737722222222"
"2019-10-07 07:24:00","HRV","85.1269"
"2019-10-07 07:24:00","Time In Light Sleep","3.31583277777778"
"2019-10-07 07:24:00","Time In REM Sleep","2.61075583333333"
"2019-10-07 07:24:00","Number Times Woken","7"
"2019-10-07 07:24:00","Sleep Hours","7.92"
"2019-10-07 07:24:00","Pulse","51"
"2019-10-07 07:24:00","Notes","WHOOP Recovery Score: 47%"
"2019-10-07 07:24:00","Time Awake","0.324869444444444"
"2019-10-08 06:37:00","Time Awake","0.571671944444444"
"2019-10-08 06:37:00","Pulse","48"
"2019-10-08 06:37:00","Number Times Woken","14"
"2019-10-08 06:37:00","Notes","WHOOP Recovery Score: 63%"
"2019-10-08 06:37:00","Sleep Hours","7.55"
"2019-10-08 06:37:00","Time In Deep Sleep","2.08319638888889"
"2019-10-08 06:37:00","HRV","95.9233"
"2019-10-08 06:37:00","Time In Light Sleep","3.07948472222222"
"2019-10-08 06:37:00","Time In REM Sleep","2.38613222222222"
"2019-10-09 05:25:00","Time In REM Sleep","1.2631325"
"2019-10-09 05:25:00","Time In Light Sleep","4.42923694444444"
"2019-10-09 05:25:00","HRV","113.66"
"2019-10-09 05:25:00","Sleep Hours","7.85"
"2019-10-09 05:25:00","Number Times Woken","8"
"2019-10-09 05:25:00","Notes","WHOOP Recovery Score: 94%"
"2019-10-09 05:25:00","Time Awake","0.540654722222222"
"2019-10-09 05:25:00","Pulse","47"
"2019-10-09 05:25:00","Time In Deep Sleep","2.15405277777778"
"2019-10-10 06:36:00","Time In Deep Sleep","2.57251861111111"
"2019-10-10 06:36:00","Time In Light Sleep","2.8099625"
"2019-10-10 06:36:00","HRV","85.6039"
"2019-10-10 06:36:00","Time In REM Sleep","2.21848472222222"
"2019-10-10 06:36:00","Number Times Woken","15"
"2019-10-10 06:36:00","Pulse","49"
"2019-10-10 06:36:00","Notes","WHOOP Recovery Score: 50%"
"2019-10-10 06:36:00","Sleep Hours","7.60"
"2019-10-10 06:36:00","Time Awake","0.831302222222222"
"2019-10-11 06:40:00","Number Times Woken","17"
"2019-10-11 06:40:00","Sleep Hours","8.80"
"2019-10-11 06:40:00","Notes","WHOOP Recovery Score: 62%"
"2019-10-11 06:40:00","Pulse","49"
"2019-10-11 06:40:00","Time Awake","1.14467916666667"
"2019-10-11 06:40:00","Time In Deep Sleep","1.96742055555556"
"2019-10-11 06:40:00","Time In REM Sleep","1.808585"
"2019-10-11 06:40:00","HRV","91.2989"
"2019-10-11 06:40:00","Time In Light Sleep","5.027925"
"2019-10-12 06:19:00","HRV","110.75"
"2019-10-12 06:19:00","Time In Light Sleep","4.22282611111111"
"2019-10-12 06:19:00","Time In REM Sleep","2.04094388888889"
"2019-10-12 06:19:00","Pulse","49"
"2019-10-12 06:19:00","Notes","WHOOP Recovery Score: 92%"
"2019-10-12 06:19:00","Time Awake","0.758573888888889"
"2019-10-12 06:19:00","Number Times Woken","16"
"2019-10-12 06:19:00","Sleep Hours","7.67"
"2019-10-12 06:19:00","Time In Deep Sleep","1.40190277777778"
"2019-10-13 06:59:00","Time In Deep Sleep","0.917401944444444"
"2019-10-13 06:59:00","Time In REM Sleep","1.5553725"
"2019-10-13 06:59:00","Time In Light Sleep","4.68245472222222"
"2019-10-13 06:59:00","HRV","47.0775"
"2019-10-13 06:59:00","Sleep Hours","7.16"
"2019-10-13 06:59:00","Pulse","66"
"2019-10-13 06:59:00","Notes","WHOOP Recovery Score: 18%"
"2019-10-13 06:59:00","Time Awake","0.185030555555556"
"2019-10-13 06:59:00","Number Times Woken","3"
"2019-10-14 06:31:00","Notes","WHOOP Recovery Score: 53%"
"2019-10-14 06:31:00","Time Awake","0.563650833333333"
"2019-10-14 06:31:00","Sleep Hours","6.76"
"2019-10-14 06:31:00","Pulse","51"
"2019-10-14 06:31:00","Number Times Woken","7"
"2019-10-14 06:31:00","Time In Deep Sleep","2.21475416666667"
"2019-10-14 06:31:00","Time In Light Sleep","1.73506083333333"
"2019-10-14 06:31:00","HRV","80.7539"
"2019-10-14 06:31:00","Time In REM Sleep","2.81101666666667"
"2019-10-15 06:21:00","Time In Light Sleep","4.5878025"
"2019-10-15 06:21:00","Time In REM Sleep","1.57301861111111"
"2019-10-15 06:21:00","HRV","121.92"
"2019-10-15 06:21:00","Pulse","43"
"2019-10-15 06:21:00","Number Times Woken","11"
"2019-10-15 06:21:00","Sleep Hours","7.41"
"2019-10-15 06:21:00","Time Awake","0.693329722222222"
"2019-10-15 06:21:00","Notes","WHOOP Recovery Score: 92%"
"2019-10-15 06:21:00","Time In Deep Sleep","1.250295"
"2019-10-16 06:00:00","Time In Deep Sleep","1.87785083333333"
"2019-10-16 06:00:00","Time In REM Sleep","2.21154555555556"
"2019-10-16 06:00:00","Time In Light Sleep","2.86877638888889"
"2019-10-16 06:00:00","HRV","90.257"
"2019-10-16 06:00:00","Notes","WHOOP Recovery Score: 61%"
"2019-10-16 06:00:00","Number Times Woken","10"
"2019-10-16 06:00:00","Pulse","52"
"2019-10-16 06:00:00","Sleep Hours","6.96"
"2019-10-16 06:00:00","Time Awake","0.484768333333333"
"2019-10-17 06:23:00","Pulse","48"
"2019-10-17 06:23:00","Notes","WHOOP Recovery Score: 51%"
"2019-10-17 06:23:00","Number Times Woken","8"
"2019-10-17 06:23:00","Time Awake","1.1524325"
"2019-10-17 06:23:00","Sleep Hours","6.63"
"2019-10-17 06:23:00","Time In Deep Sleep","1.77277222222222"
"2019-10-17 06:23:00","Time In REM Sleep","2.28212416666667"
"2019-10-17 06:23:00","HRV","78.4153"
"2019-10-17 06:23:00","Time In Light Sleep","2.57840305555556"
"2019-10-18 07:01:00","Time In REM Sleep","1.83693"
"2019-10-18 07:01:00","HRV","75.4082"
"2019-10-18 07:01:00","Time In Light Sleep","3.58109055555556"
"2019-10-18 07:01:00","Number Times Woken","10"
"2019-10-18 07:01:00","Sleep Hours","6.90"
"2019-10-18 07:01:00","Pulse","50"
"2019-10-18 07:01:00","Notes","WHOOP Recovery Score: 46%"
"2019-10-18 07:01:00","Time Awake","0.780767222222222"
"2019-10-18 07:01:00","Time In Deep Sleep","1.4770375"
"2019-10-19 06:38:00","Time In Deep Sleep","2.17571638888889"
"2019-10-19 06:38:00","Time In Light Sleep","2.67385722222222"
"2019-10-19 06:38:00","Time In REM Sleep","3.06796333333333"
"2019-10-19 06:38:00","HRV","67.1343"
"2019-10-19 06:38:00","Number Times Woken","15"
"2019-10-19 06:38:00","Pulse","52"
"2019-10-19 06:38:00","Notes","WHOOP Recovery Score: 41%"
"2019-10-19 06:38:00","Sleep Hours","7.92"
"2019-10-19 06:38:00","Time Awake","0.645736944444444"
"2019-10-20 06:47:00","Sleep Hours","7.49"
"2019-10-20 06:47:00","Time Awake","0.539853333333333"
"2019-10-20 06:47:00","Pulse","60"
"2019-10-20 06:47:00","Number Times Woken","11"
"2019-10-20 06:47:00","Notes","WHOOP Recovery Score: 21%"
"2019-10-20 06:47:00","Time In Deep Sleep","1.715815"
"2019-10-20 06:47:00","Time In Light Sleep","3.28376"
"2019-10-20 06:47:00","Time In REM Sleep","2.49149055555556"
"2019-10-20 06:47:00","HRV","40.0993"
"2019-10-21 06:31:00","HRV","85.1994"
"2019-10-21 06:31:00","Time In Light Sleep","3.77493694444444"
"2019-10-21 06:31:00","Time In REM Sleep","1.72517222222222"
"2019-10-21 06:31:00","Number Times Woken","7"
"2019-10-21 06:31:00","Notes","WHOOP Recovery Score: 64%"
"2019-10-21 06:31:00","Pulse","50"
"2019-10-21 06:31:00","Time Awake","0.532635833333333"
"2019-10-21 06:31:00","Sleep Hours","7.07"
"2019-10-21 06:31:00","Time In Deep Sleep","1.57436416666667"
"2019-10-22 07:22:00","Time In Deep Sleep","1.93773888888889"
"2019-10-22 07:22:00","Time In Light Sleep","2.92010472222222"
"2019-10-22 07:22:00","HRV","95.0919"
"2019-10-22 07:22:00","Time In REM Sleep","2.50781055555556"
"2019-10-22 07:22:00","Pulse","46"
"2019-10-22 07:22:00","Notes","WHOOP Recovery Score: 75%"
"2019-10-22 07:22:00","Time Awake","0.483968333333333"
"2019-10-22 07:22:00","Number Times Woken","11"
"2019-10-22 07:22:00","Sleep Hours","7.37"
"2019-10-23 07:26:00","Pulse","57"
"2019-10-23 07:26:00","Sleep Hours","7.41"
"2019-10-23 07:26:00","Notes","WHOOP Recovery Score: 29%"
"2019-10-23 07:26:00","Number Times Woken","11"
"2019-10-23 07:26:00","Time Awake","0.741994444444444"
"2019-10-23 07:26:00","Time In Deep Sleep","1.78346027777778"
"2019-10-23 07:26:00","Time In REM Sleep","2.20057416666667"
"2019-10-23 07:26:00","HRV","43.9917"
"2019-10-23 07:26:00","Time In Light Sleep","3.4305475"
"2019-10-24 06:10:00","HRV","106.6"
"2019-10-24 06:10:00","Time In Light Sleep","4.57134722222222"
"2019-10-24 06:10:00","Time In REM Sleep","0.952427222222222"
"2019-10-24 06:10:00","Number Times Woken","11"
"2019-10-24 06:10:00","Time Awake","0.558031111111111"
"2019-10-24 06:10:00","Pulse","47"
"2019-10-24 06:10:00","Notes","WHOOP Recovery Score: 95%"
"2019-10-24 06:10:00","Sleep Hours","7.50"
"2019-10-24 06:10:00","Time In Deep Sleep","1.97277305555556"
"2019-10-25 07:10:00","Time In Deep Sleep","1.84682972222222"
"2019-10-25 07:10:00","Time In Light Sleep","3.95836944444444"
"2019-10-25 07:10:00","Time In REM Sleep","2.55111916666667"
"2019-10-25 07:10:00","HRV","82.4135"
"2019-10-25 07:10:00","Time Awake","0.838521111111111"
"2019-10-25 07:10:00","Notes","WHOOP Recovery Score: 74%"
"2019-10-25 07:10:00","Pulse","50"
"2019-10-25 07:10:00","Sleep Hours","8.36"
"2019-10-25 07:10:00","Number Times Woken","9"
"2019-10-26 08:01:00","Sleep Hours","7.54"
"2019-10-26 08:01:00","Number Times Woken","9"
"2019-10-26 08:01:00","Time Awake","0.443325833333333"
"2019-10-26 08:01:00","Notes","WHOOP Recovery Score: 31%"
"2019-10-26 08:01:00","Pulse","57"
"2019-10-26 08:01:00","Time In Deep Sleep","2.18454"
"2019-10-26 08:01:00","Time In Light Sleep","3.90141305555556"
"2019-10-26 08:01:00","Time In REM Sleep","1.45163694444444"
"2019-10-26 08:01:00","HRV","45.391"
"2019-10-27 07:27:00","HRV","65.2765"
"2019-10-27 07:27:00","Time In Light Sleep","3.95488333333333"
"2019-10-27 07:27:00","Time In REM Sleep","1.84121444444444"
"2019-10-27 07:27:00","Pulse","55"
"2019-10-27 07:27:00","Sleep Hours","7.41"
"2019-10-27 07:27:00","Number Times Woken","12"
"2019-10-27 07:27:00","Notes","WHOOP Recovery Score: 50%"
"2019-10-27 07:27:00","Time Awake","0.790391388888889"
"2019-10-27 07:27:00","Time In Deep Sleep","1.61233444444444"
"2019-10-28 05:59:00","Time In Deep Sleep","1.62008944444444"
"2019-10-28 05:59:00","HRV","94.3527"
"2019-10-28 05:59:00","Time In Light Sleep","2.78990027777778"
"2019-10-28 05:59:00","Time In REM Sleep","1.97730583333333"
"2019-10-28 05:59:00","Notes","WHOOP Recovery Score: 80%"
"2019-10-28 05:59:00","Pulse","48"
"2019-10-28 05:59:00","Sleep Hours","6.39"
"2019-10-28 05:59:00","Time Awake","0.410704722222222"
"2019-10-28 05:59:00","Number Times Woken","10"
"2019-10-29 05:44:00","Notes","WHOOP Recovery Score: 43%"
"2019-10-29 05:44:00","Pulse","51"
"2019-10-29 05:44:00","Number Times Woken","10"
"2019-10-29 05:44:00","Time Awake","0.627821666666667"
"2019-10-29 05:44:00","Sleep Hours","5.52"
"2019-10-29 05:44:00","Time In Deep Sleep","1.02997138888889"
"2019-10-29 05:44:00","Time In REM Sleep","1.57328055555556"
"2019-10-29 05:44:00","Time In Light Sleep","2.91342972222222"
"2019-10-29 05:44:00","HRV","63.119"
"2019-10-30 04:45:00","Time In REM Sleep","2.23828472222222"
"2019-10-30 04:45:00","Time In Light Sleep","3.42654972222222"
"2019-10-30 04:45:00","HRV","53.7097"
"2019-10-30 04:45:00","Sleep Hours","7.44"
"2019-10-30 04:45:00","Notes","WHOOP Recovery Score: 36%"
"2019-10-30 04:45:00","Time Awake","0.774347777777778"
"2019-10-30 04:45:00","Pulse","55"
"2019-10-30 04:45:00","Number Times Woken","13"
"2019-10-30 04:45:00","Time In Deep Sleep","1.77463472222222"
"2019-11-01 05:15:00","Time In Deep Sleep","1.73641222222222"
"2019-11-01 05:15:00","Time In REM Sleep","3.08723583333333"
"2019-11-01 05:15:00","Time In Light Sleep","1.98695"
"2019-11-01 05:15:00","HRV","77.6296"
"2019-11-01 05:15:00","Number Times Woken","12"
"2019-11-01 05:15:00","Time Awake","0.425681111111111"
"2019-11-01 05:15:00","Notes","WHOOP Recovery Score: 66%"
"2019-11-01 05:15:00","Pulse","49"
"2019-11-01 05:15:00","Sleep Hours","6.81"
"2019-11-02 06:18:00","Sleep Hours","6.36"
"2019-11-02 06:18:00","Pulse","51"
"2019-11-02 06:18:00","Time Awake","0.627021944444444"
"2019-11-02 06:18:00","Number Times Woken","8"
"2019-11-02 06:18:00","Notes","WHOOP Recovery Score: 45%"
"2019-11-02 06:18:00","Time In Deep Sleep","1.42250083333333"
"2019-11-02 06:18:00","Time In Light Sleep","2.23775583333333"
"2019-11-02 06:18:00","HRV","58.6624"
"2019-11-02 06:18:00","Time In REM Sleep","2.7016625"
"2019-11-03 06:14:00","Time In Light Sleep","4.52550916666667"
"2019-11-03 06:14:00","HRV","68.4672"
"2019-11-03 06:14:00","Time In REM Sleep","3.2075725"
"2019-11-03 06:14:00","Pulse","60"
"2019-11-03 06:14:00","Notes","WHOOP Recovery Score: 62%"
"2019-11-03 06:14:00","Time Awake","0.466054166666667"
"2019-11-03 06:14:00","Number Times Woken","7"
"2019-11-03 06:14:00","Sleep Hours","9.04"
"2019-11-03 06:14:00","Time In Deep Sleep","1.30217416666667"
"2019-11-04 05:45:00","Time In Deep Sleep","1.92250888888889"
"2019-11-04 05:45:00","HRV","87.1818"
"2019-11-04 05:45:00","Time In Light Sleep","3.10302333333333"
"2019-11-04 05:45:00","Time In REM Sleep","2.14656916666667"
"2019-11-04 05:45:00","Number Times Woken","15"
"2019-11-04 05:45:00","Pulse","48"
"2019-11-04 05:45:00","Notes","WHOOP Recovery Score: 88%"
"2019-11-04 05:45:00","Time Awake","0.692263888888889"
"2019-11-04 05:45:00","Sleep Hours","7.17"
"2019-11-05 06:27:00","Time Awake","0.458299722222222"
"2019-11-05 06:27:00","Notes","WHOOP Recovery Score: 97%"
"2019-11-05 06:27:00","Sleep Hours","8.13"
"2019-11-05 06:27:00","Number Times Woken","12"
"2019-11-05 06:27:00","Pulse","44"
"2019-11-05 06:27:00","Time In Deep Sleep","1.52731222222222"
"2019-11-05 06:27:00","Time In REM Sleep","1.32650555555556"
"2019-11-05 06:27:00","HRV","121.688"
"2019-11-05 06:27:00","Time In Light Sleep","5.27365611111111"
"2019-11-06 05:14:00","HRV","92.851"
"2019-11-06 05:14:00","Time In Light Sleep","2.0273225"
"2019-11-06 05:14:00","Time In REM Sleep","2.07250527777778"
"2019-11-06 05:14:00","Time Awake","0.458034166666667"
"2019-11-06 05:14:00","Number Times Woken","4"
"2019-11-06 05:14:00","Pulse","47"
"2019-11-06 05:14:00","Sleep Hours","5.72"
"2019-11-06 05:14:00","Notes","WHOOP Recovery Score: 74%"
"2019-11-06 05:14:00","Time In Deep Sleep","1.61555222222222"
"2019-11-07 06:36:00","Time In Deep Sleep","2.22037722222222"
"2019-11-07 06:36:00","HRV","91.6638"
"2019-11-07 06:36:00","Time In Light Sleep","3.00034138888889"
"2019-11-07 06:36:00","Time In REM Sleep","2.66905388888889"
"2019-11-07 06:36:00","Sleep Hours","7.89"
"2019-11-07 06:36:00","Pulse","49"
"2019-11-07 06:36:00","Number Times Woken","18"
"2019-11-07 06:36:00","Time Awake","0.763657222222222"
"2019-11-07 06:36:00","Notes","WHOOP Recovery Score: 73%"
"2019-11-08 05:34:00","Pulse","51"
"2019-11-08 05:34:00","Notes","WHOOP Recovery Score: 54%"
"2019-11-08 05:34:00","Time Awake","0.642264722222222"
"2019-11-08 05:34:00","Number Times Woken","5"
"2019-11-08 05:34:00","Sleep Hours","7.14"
"2019-11-08 05:34:00","Time In Deep Sleep","1.94470138888889"
"2019-11-08 05:34:00","HRV","78.449"
"2019-11-08 05:34:00","Time In REM Sleep","1.57597888888889"
"2019-11-08 05:34:00","Time In Light Sleep","3.6182625"
"2019-11-09 07:59:00","Time In Light Sleep","3.52068305555556"
"2019-11-09 07:59:00","HRV","60.562"
"2019-11-09 07:59:00","Time In REM Sleep","3.07172527777778"
"2019-11-09 07:59:00","Sleep Hours","9.02"
"2019-11-09 07:59:00","Pulse","51"
"2019-11-09 07:59:00","Number Times Woken","10"
"2019-11-09 07:59:00","Notes","WHOOP Recovery Score: 38%"
"2019-11-09 07:59:00","Time Awake","0.684241111111111"
"2019-11-09 07:59:00","Time In Deep Sleep","2.42920555555556"
"2019-11-10 07:03:00","Time In Deep Sleep","1.47036055555556"
"2019-11-10 07:03:00","Time In REM Sleep","1.79281805555556"
"2019-11-10 07:03:00","Time In Light Sleep","2.74124805555556"
"2019-11-10 07:03:00","HRV","45.865"
"2019-11-10 07:03:00","Time Awake","0.69975"
"2019-11-10 07:03:00","Sleep Hours","6.00"
"2019-11-10 07:03:00","Notes","WHOOP Recovery Score: 20%"
"2019-11-10 07:03:00","Number Times Woken","7"
"2019-11-10 07:03:00","Pulse","56"
"2019-11-11 00:00:00","Weight Pounds","173.90"
"2019-11-11 06:39:00","Number Times Woken","11"
"2019-11-11 06:39:00","Sleep Hours","7.93"
"2019-11-11 06:39:00","Time Awake","0.651886944444444"
"2019-11-11 06:39:00","Notes","WHOOP Recovery Score: 22%"
"2019-11-11 06:39:00","Pulse","55"
"2019-11-11 06:39:00","Time In Deep Sleep","1.92090666666667"
"2019-11-11 06:39:00","HRV","42.974"
"2019-11-11 06:39:00","Time In Light Sleep","3.59821277777778"
"2019-11-11 06:39:00","Time In REM Sleep","2.41502861111111"
"2019-11-12 00:00:00","Weight Pounds","171.40"
"2019-11-12 05:45:00","Pulse","45"
"2019-11-12 05:45:00","Sleep Hours","6.65"
"2019-11-12 05:45:00","Time Awake","0.804033888888889"
"2019-11-12 05:45:00","Number Times Woken","10"
"2019-11-12 05:45:00","Notes","WHOOP Recovery Score: 92%"
"2019-11-12 05:45:00","HRV","129.325"
"2019-11-12 05:45:00","Time In Light Sleep","3.39499444444444"
"2019-11-12 05:45:00","Time In REM Sleep","1.43132277777778"
"2019-11-12 05:45:00","Time In Deep Sleep","1.82384444444444"
"2019-11-13 00:00:00","Weight Pounds","171.50"
"2019-11-13 06:23:00","Notes","WHOOP Recovery Score: 61%"
"2019-11-13 06:23:00","Time Awake","0.442258055555556"
"2019-11-13 06:23:00","Number Times Woken","9"
"2019-11-13 06:23:00","Sleep Hours","8.19"
"2019-11-13 06:23:00","Pulse","48"
"2019-11-13 06:23:00","Time In Deep Sleep","2.07572361111111"
"2019-11-13 06:23:00","Time In REM Sleep","3.10195361111111"
"2019-11-13 06:23:00","Time In Light Sleep","3.0150375"
"2019-11-13 06:23:00","HRV","82.5828"
"2019-11-14 00:00:00","Weight Pounds","174.50"
"2019-11-14 07:22:00","Time Awake","0.321399722222222"
"2019-11-14 07:22:00","Pulse","58"
"2019-11-14 07:22:00","Number Times Woken","6"
"2019-11-14 07:22:00","Notes","WHOOP Recovery Score: 21%"
"2019-11-14 07:22:00","Sleep Hours","7.24"
"2019-11-14 07:22:00","Time In REM Sleep","3.06318055555556"
"2019-11-14 07:22:00","Time In Light Sleep","2.52679944444444"
"2019-11-14 07:22:00","HRV","36.2213"
"2019-11-14 07:22:00","Time In Deep Sleep","1.64710638888889"
"2019-11-15 00:00:00","Weight Pounds","173.90"
"2019-11-15 06:16:00","Notes","WHOOP Recovery Score: 50%"
"2019-11-15 06:16:00","Number Times Woken","9"
"2019-11-15 06:16:00","Sleep Hours","6.68"
"2019-11-15 06:16:00","Pulse","51"
"2019-11-15 06:16:00","Time Awake","1.21420138888889"
"2019-11-15 06:16:00","Time In Deep Sleep","2.29016916666667"
"2019-11-15 06:16:00","Time In REM Sleep","1.66500416666667"
"2019-11-15 06:16:00","Time In Light Sleep","2.72573861111111"
"2019-11-15 06:16:00","HRV","67.2657"
"2019-11-16 00:00:00","Weight Pounds","174.00"
"2019-11-16 06:48:00","Pulse","54"
"2019-11-16 06:48:00","Notes","WHOOP Recovery Score: 37%"
"2019-11-16 06:48:00","Number Times Woken","9"
"2019-11-16 06:48:00","Time Awake","0.489853055555556"
"2019-11-16 06:48:00","Sleep Hours","7.89"
"2019-11-16 06:48:00","Time In Light Sleep","3.47254777777778"
"2019-11-16 06:48:00","Time In REM Sleep","2.57171583333333"
"2019-11-16 06:48:00","HRV","52.0291"
"2019-11-16 06:48:00","Time In Deep Sleep","1.85031166666667"
"2019-11-16 16:19:00","Weight Pounds","173.29"
"2019-11-17 06:49:00","Pulse","55"
"2019-11-17 06:49:00","Time Awake","1.31046444444444"
"2019-11-17 06:49:00","Sleep Hours","7.29"
"2019-11-17 06:49:00","Number Times Woken","14"
"2019-11-17 06:49:00","Notes","WHOOP Recovery Score: 36%"
"2019-11-17 06:49:00","Time In Deep Sleep","2.0733125"
"2019-11-17 06:49:00","Time In Light Sleep","3.48056972222222"
"2019-11-17 06:49:00","HRV","52.9906"
"2019-11-17 06:49:00","Time In REM Sleep","1.73506222222222"
"2019-11-17 07:07:00","Weight Pounds","176.06"
"2019-11-17 07:07:00","Percent Fat","12.30"
"2019-11-17 19:04:00","Weight Pounds","170.94"
"2019-11-17 19:04:00","Percent Fat","13.09"
"2019-11-18 06:26:00","Pulse","46"
"2019-11-18 06:26:00","Sleep Hours","7.34"
"2019-11-18 06:26:00","Notes","WHOOP Recovery Score: 79%"
"2019-11-18 06:26:00","Number Times Woken","10"
"2019-11-18 06:26:00","Time Awake","0.5470725"
"2019-11-18 06:26:00","Time In Light Sleep","3.66747444444444"
"2019-11-18 06:26:00","Time In REM Sleep","1.59334333333333"
"2019-11-18 06:26:00","HRV","100.793"
"2019-11-18 06:26:00","Time In Deep Sleep","2.08160138888889"
"2019-11-18 06:30:00","Weight Pounds","173.22"
"2019-11-18 06:30:00","Percent Fat","12.57"
"2019-11-19 05:59:00","Time Awake","0.361775277777778"
"2019-11-19 05:59:00","Pulse","47"
"2019-11-19 05:59:00","Sleep Hours","6.30"
"2019-11-19 05:59:00","Notes","WHOOP Recovery Score: 68%"
"2019-11-19 05:59:00","Number Times Woken","11"
"2019-11-19 05:59:00","Time In Deep Sleep","1.69924027777778"
