"Timestamp","Type","Value"
"2024-02-28 06:02:00","Time In REM Sleep","2.307144"
"2024-02-28 06:02:00","Sleep Hours","8.28"
"2024-02-28 06:02:00","HRV","67.04863"
"2024-02-28 06:02:00","Time In Deep Sleep","2.227041"
"2024-02-28 06:02:00","Time Awake","0.62485915"
"2024-02-28 06:02:00","Notes","WHOOP Recovery Score: 78"
"2024-02-28 06:02:00","Time In Light Sleep","3.7488132"
"2024-02-28 07:04:47","Weight Pounds","174.30"
"2024-02-29 05:04:00","Notes","WHOOP Recovery Score: 40"
"2024-02-29 05:04:00","Time In Deep Sleep","1.5941714"
"2024-02-29 05:04:00","Time Awake","0.6248364"
"2024-02-29 05:04:00","Time In Light Sleep","2.9800608"
"2024-02-29 05:04:00","Number Times Woken","9"
"2024-02-29 05:04:00","HRV","44.803814"
"2024-02-29 05:04:00","Time In REM Sleep","1.5458494"
"2024-02-29 05:04:00","Pulse","56"
"2024-02-29 05:04:00","Sleep Hours","6.12"
"2024-02-29 05:48:40","Weight Pounds","175.20"
"2024-03-01 04:44:00","Time In REM Sleep","1.00111"
"2024-03-01 04:44:00","HRV","44.17686"
"2024-03-01 04:44:00","Pulse","55"
"2024-03-01 04:44:00","Number Times Woken","15"
"2024-03-01 04:44:00","Sleep Hours","5.98"
"2024-03-01 04:44:00","Time In Deep Sleep","1.273737"
"2024-03-01 04:44:00","Time In Light Sleep","3.7090466"
"2024-03-01 04:44:00","Notes","WHOOP Recovery Score: 37"
"2024-03-01 04:44:00","Time Awake","1.369855"
"2024-03-01 06:52:22","Weight Pounds","175.20"
"2024-03-02 05:37:00","Time Awake","1.2256489"
"2024-03-02 05:37:00","Time In Deep Sleep","1.5781488"
"2024-03-02 05:37:00","Time In Light Sleep","3.1079512"
"2024-03-02 05:37:00","Notes","WHOOP Recovery Score: 27"
"2024-03-02 05:37:00","Pulse","58"
"2024-03-02 05:37:00","Time In REM Sleep","1.7223306"
"2024-03-02 05:37:00","Sleep Hours","6.41"
"2024-03-02 05:37:00","Number Times Woken","18"
"2024-03-02 05:37:00","HRV","35.954937"
"2024-03-02 06:29:44","Weight Pounds","176.20"
"2024-03-03 07:51:00","Sleep Hours","9.68"
"2024-03-03 07:51:00","Number Times Woken","24"
"2024-03-03 07:51:00","HRV","29.867588"
"2024-03-03 07:51:00","Pulse","61"
"2024-03-03 07:51:00","Time In REM Sleep","1.9226383"
"2024-03-03 07:51:00","Time In Deep Sleep","1.9866947"
"2024-03-03 07:51:00","Notes","WHOOP Recovery Score: 24"
"2024-03-03 07:51:00","Time Awake","2.8038042"
"2024-03-03 07:51:00","Time In Light Sleep","5.7755556"
"2024-03-04 06:28:00","Time In Deep Sleep","2.2190294"
"2024-03-04 06:28:00","Time In Light Sleep","2.1629407"
"2024-03-04 06:28:00","Notes","WHOOP Recovery Score: 70"
"2024-03-04 06:28:00","Time Awake","1.7223344"
"2024-03-04 06:28:00","Number Times Woken","17"
"2024-03-04 06:28:00","Sleep Hours","6.67"
"2024-03-04 06:28:00","HRV","59.93203"
"2024-03-04 06:28:00","Time In REM Sleep","2.2908642"
"2024-03-04 06:28:00","Pulse","52"
"2024-03-04 09:49:42","Weight Pounds","173.90"
"2024-03-05 06:23:00","Pulse","52"
"2024-03-05 06:23:00","Time In REM Sleep","2.8516092"
"2024-03-05 06:23:00","HRV","59.062878"
"2024-03-05 06:23:00","Sleep Hours","7.74"
"2024-03-05 06:23:00","Number Times Woken","21"
"2024-03-05 06:23:00","Notes","WHOOP Recovery Score: 70"
"2024-03-05 06:23:00","Time In Deep Sleep","2.0027325"
"2024-03-05 06:23:00","Time In Light Sleep","2.8839397"
"2024-03-05 06:23:00","Time Awake","0.95329833"
"2024-03-05 06:46:35","Weight Pounds","172.60"
"2024-03-06 05:13:00","Notes","WHOOP Recovery Score: 57"
"2024-03-06 05:13:00","Time In Deep Sleep","1.6822978"
"2024-03-06 05:13:00","Time Awake","1.1295089"
"2024-03-06 05:13:00","Time In Light Sleep","2.715683"
"2024-03-06 05:13:00","Sleep Hours","5.99"
"2024-03-06 05:13:00","Number Times Woken","9"
"2024-03-06 05:13:00","Time In REM Sleep","1.5939008"
"2024-03-06 05:13:00","HRV","51.109577"
"2024-03-06 05:13:00","Pulse","53"
"2024-03-06 05:48:49","Weight Pounds","173.20"
"2024-03-07 06:00:00","Sleep Hours","6.82"
"2024-03-07 06:00:00","Time In REM Sleep","1.4259534"
"2024-03-07 06:00:00","HRV","51.490585"
"2024-03-07 06:00:00","Number Times Woken","10"
"2024-03-07 06:00:00","Pulse","54"
"2024-03-07 06:00:00","Notes","WHOOP Recovery Score: 57"
"2024-03-07 06:00:00","Time In Deep Sleep","1.8905747"
"2024-03-07 06:00:00","Time Awake","1.1855911"
"2024-03-07 06:00:00","Time In Light Sleep","3.500498"
"2024-03-07 06:49:47","Weight Pounds","171.20"
"2024-03-08 06:00:00","Time In Deep Sleep","2.3792531"
"2024-03-08 06:00:00","Time In Light Sleep","2.467368"
"2024-03-08 06:00:00","Notes","WHOOP Recovery Score: 80"
"2024-03-08 06:00:00","Time Awake","1.433937"
"2024-03-08 06:00:00","Sleep Hours","7.23"
"2024-03-08 06:00:00","HRV","66.48007"
"2024-03-08 06:00:00","Pulse","50"
"2024-03-08 06:00:00","Time In REM Sleep","2.3792317"
"2024-03-08 06:00:00","Number Times Woken","14"
"2024-03-08 06:50:30","Weight Pounds","170.40"
"2024-03-09 07:00:00","Sleep Hours","7.20"
"2024-03-09 07:00:00","Time In REM Sleep","2.0505402"
"2024-03-09 07:00:00","Pulse","51"
"2024-03-09 07:00:00","Number Times Woken","9"
"2024-03-09 07:00:00","HRV","53.839947"
"2024-03-09 07:00:00","Notes","WHOOP Recovery Score: 56"
"2024-03-09 07:00:00","Time In Deep Sleep","1.7864513"
"2024-03-09 07:00:00","Time In Light Sleep","3.364581"
"2024-03-09 07:00:00","Time Awake","0.8892108"
"2024-03-09 08:00:00","Weight Pounds","170.40"
"2024-03-10 06:39:00","Time In Light Sleep","3.4604483"
"2024-03-10 06:39:00","Time In Deep Sleep","1.5941786"
"2024-03-10 06:39:00","Notes","WHOOP Recovery Score: 53"
"2024-03-10 06:39:00","Time Awake","0.7610311"
"2024-03-10 06:39:00","Sleep Hours","6.61"
"2024-03-10 06:39:00","Number Times Woken","16"
"2024-03-10 06:39:00","HRV","53.448685"
"2024-03-10 06:39:00","Pulse","53"
"2024-03-10 06:39:00","Time In REM Sleep","1.5541236"
"2024-03-10 09:00:00","Weight Pounds","171.90"
"2024-03-11 07:12:00","Number Times Woken","21"
"2024-03-11 07:12:00","Pulse","52"
"2024-03-11 07:12:00","Time In REM Sleep","2.339181"
"2024-03-11 07:12:00","HRV","66.803"
"2024-03-11 07:12:00","Sleep Hours","6.95"
"2024-03-11 07:12:00","Time In Light Sleep","2.6192973"
"2024-03-11 07:12:00","Time In Deep Sleep","1.9947164"
"2024-03-11 07:12:00","Time Awake","1.305755"
"2024-03-11 07:12:00","Notes","WHOOP Recovery Score: 84"
"2024-03-11 10:04:28","Weight Pounds","171.90"
"2024-03-12 04:52:00","Notes","WHOOP Recovery Score: 93"
"2024-03-12 04:52:00","Time Awake","0.6969447"
"2024-03-12 04:52:00","Time In Light Sleep","2.5151775"
"2024-03-12 04:52:00","Time In Deep Sleep","2.411291"
"2024-03-12 04:52:00","Number Times Woken","15"
"2024-03-12 04:52:00","Pulse","50"
"2024-03-12 04:52:00","HRV","76.46781"
"2024-03-12 04:52:00","Time In REM Sleep","1.7143378"
"2024-03-12 04:52:00","Sleep Hours","6.64"
"2024-03-13 07:41:00","HRV","70.22782"
"2024-03-13 07:41:00","Time In REM Sleep","2.3309083"
"2024-03-13 07:41:00","Sleep Hours","8.64"
"2024-03-13 07:41:00","Pulse","51"
"2024-03-13 07:41:00","Number Times Woken","17"
"2024-03-13 07:41:00","Notes","WHOOP Recovery Score: 89"
"2024-03-13 07:41:00","Time In Light Sleep","4.005452"
"2024-03-13 07:41:00","Time In Deep Sleep","2.2991261"
"2024-03-13 07:41:00","Time Awake","1.0413991"
"2024-03-14 06:21:00","Time In Deep Sleep","1.7543992"
"2024-03-14 06:21:00","Time Awake","1.4179058"
"2024-03-14 06:21:00","Notes","WHOOP Recovery Score: 57"
"2024-03-14 06:21:00","Time In Light Sleep","3.5888882"
"2024-03-14 06:21:00","Pulse","55"
"2024-03-14 06:21:00","HRV","60.927216"
"2024-03-14 06:21:00","Time In REM Sleep","1.8903189"
"2024-03-14 06:21:00","Number Times Woken","19"
"2024-03-14 06:21:00","Sleep Hours","7.23"
"2024-03-14 07:40:22","Weight Pounds","171.70"
"2024-03-15 07:40:00","Sleep Hours","7.70"
"2024-03-15 07:40:00","Time In REM Sleep","2.0027263"
"2024-03-15 07:40:00","Number Times Woken","9"
"2024-03-15 07:40:00","HRV","75.52246"
"2024-03-15 07:40:00","Pulse","50"
"2024-03-15 07:40:00","Time In Light Sleep","3.9894483"
"2024-03-15 07:40:00","Notes","WHOOP Recovery Score: 90"
"2024-03-15 07:40:00","Time Awake","1.121523"
"2024-03-15 07:40:00","Time In Deep Sleep","1.7063284"
"2024-03-15 10:00:00","Weight Pounds","173.50"
"2024-03-16 05:20:00","Time In Light Sleep","2.346929"
"2024-03-16 05:20:00","Notes","WHOOP Recovery Score: 41"
"2024-03-16 05:20:00","Time In Deep Sleep","1.2497064"
"2024-03-16 05:20:00","Time Awake","0.8892153"
"2024-03-16 05:20:00","Pulse","52"
"2024-03-16 05:20:00","HRV","55.679955"
"2024-03-16 05:20:00","Sleep Hours","4.92"
"2024-03-16 05:20:00","Time In REM Sleep","1.3218073"
"2024-03-16 05:20:00","Number Times Woken","9"
"2024-03-16 06:45:19","Weight Pounds","172.60"
"2024-03-17 06:29:00","Pulse","57"
"2024-03-17 06:29:00","Time In REM Sleep","0.9372675"
"2024-03-17 06:29:00","Number Times Woken","10"
"2024-03-17 06:29:00","HRV","45.265846"
"2024-03-17 06:29:00","Sleep Hours","5.39"
"2024-03-17 06:29:00","Time Awake","0.9292622"
"2024-03-17 06:29:00","Notes","WHOOP Recovery Score: 30"
"2024-03-17 06:29:00","Time In Light Sleep","2.9159734"
"2024-03-17 06:29:00","Time In Deep Sleep","1.5380967"
"2024-03-17 06:53:25","Weight Pounds","173.90"
"2024-03-18 07:45:00","Notes","WHOOP Recovery Score: 47"
"2024-03-18 07:45:00","Time In Deep Sleep","1.9626791"
"2024-03-18 07:45:00","Time Awake","1.0334008"
"2024-03-18 07:45:00","Time In Light Sleep","3.6850386"
"2024-03-18 07:45:00","HRV","52.060616"
"2024-03-18 07:45:00","Pulse","51"
"2024-03-18 07:45:00","Sleep Hours","7.89"
"2024-03-18 07:45:00","Number Times Woken","17"
"2024-03-18 07:45:00","Time In REM Sleep","2.2430737"
"2024-03-18 09:46:55","Weight Pounds","171.90"
"2024-03-19 07:25:00","Time In REM Sleep","1.8184838"
"2024-03-19 07:25:00","Number Times Woken","19"
"2024-03-19 07:25:00","HRV","49.87912"
"2024-03-19 07:25:00","Sleep Hours","6.83"
"2024-03-19 07:25:00","Pulse","55"
"2024-03-19 07:25:00","Notes","WHOOP Recovery Score: 46"
"2024-03-19 07:25:00","Time In Deep Sleep","1.9706903"
"2024-03-19 07:25:00","Time Awake","1.2817464"
"2024-03-19 07:25:00","Time In Light Sleep","3.0441475"
"2024-03-19 08:00:53","Weight Pounds","170.80"
"2024-03-20 07:38:00","Time In REM Sleep","1.5461003"
"2024-03-20 07:38:00","Time In Deep Sleep","1.51405"
"2024-03-20 07:38:00","Time In Light Sleep","5.615359"
"2024-03-20 07:38:00","Time Awake","2.0187263"
"2024-03-20 07:38:00","Notes","WHOOP Recovery Score: 62"
"2024-03-20 07:38:00","Sleep Hours","8.68"
"2024-03-20 07:38:00","Pulse","56"
"2024-03-20 07:38:00","HRV","56.838333"
"2024-03-20 07:38:00","Number Times Woken","14"
"2024-03-20 08:26:54","Weight Pounds","171.20"
"2024-03-21 04:55:00","Time In REM Sleep","1.6983192"
"2024-03-21 04:55:00","Sleep Hours","6.39"
"2024-03-21 04:55:00","Pulse","55"
"2024-03-21 04:55:00","HRV","46.663277"
"2024-03-21 04:55:00","Number Times Woken","7"
"2024-03-21 04:55:00","Time Awake","0.76904446"
"2024-03-21 04:55:00","Time In Deep Sleep","1.506055"
"2024-03-21 04:55:00","Notes","WHOOP Recovery Score: 43"
"2024-03-21 04:55:00","Time In Light Sleep","3.188085"
"2024-03-21 09:29:53","Weight Pounds","173.00"
"2024-03-22 06:38:00","Time In REM Sleep","2.3629248"
"2024-03-22 06:38:00","Time In Light Sleep","3.933308"
"2024-03-22 06:38:00","Time Awake","1.4339284"
"2024-03-22 06:38:00","Time In Deep Sleep","1.3458172"
"2024-03-22 06:38:00","Notes","WHOOP Recovery Score: 39"
"2024-03-22 06:38:00","HRV","42.65515"
"2024-03-22 06:38:00","Sleep Hours","7.64"
"2024-03-22 06:38:00","Number Times Woken","18"
"2024-03-22 06:38:00","Pulse","57"
"2024-03-22 09:48:42","Weight Pounds","170.80"
"2024-03-23 07:35:00","Time In REM Sleep","2.7557676"
"2024-03-23 07:35:00","Number Times Woken","21"
"2024-03-23 07:35:00","Sleep Hours","8.22"
"2024-03-23 07:35:00","Pulse","51"
"2024-03-23 07:35:00","HRV","61.364693"
"2024-03-23 07:35:00","Notes","WHOOP Recovery Score: 81"
"2024-03-23 07:35:00","Time In Light Sleep","3.7328196"
"2024-03-23 07:35:00","Time In Deep Sleep","1.730368"
"2024-03-23 07:35:00","Time Awake","1.738363"
"2024-03-23 08:04:46","Weight Pounds","170.80"
"2024-03-24 06:26:00","Time In REM Sleep","1.337823"
"2024-03-24 06:26:00","Time In Light Sleep","2.7314453"
"2024-03-24 06:26:00","Time In Deep Sleep","1.4419725"
"2024-03-24 06:26:00","Time Awake","1.6342069"
"2024-03-24 06:26:00","Notes","WHOOP Recovery Score: 44"
"2024-03-24 06:26:00","Pulse","58"
"2024-03-24 06:26:00","Number Times Woken","8"
"2024-03-24 06:26:00","HRV","49.67154"
"2024-03-24 06:26:00","Sleep Hours","5.51"
"2024-03-24 06:45:56","Weight Pounds","171.70"
"2024-03-25 06:45:00","Time In REM Sleep","2.6833792"
"2024-03-25 06:45:00","Number Times Woken","16"
"2024-03-25 06:45:00","Pulse","49"
"2024-03-25 06:45:00","HRV","68.11984"
"2024-03-25 06:45:00","Sleep Hours","7.74"
"2024-03-25 06:45:00","Time Awake","1.1775984"
"2024-03-25 06:45:00","Notes","WHOOP Recovery Score: 86"
"2024-03-25 06:45:00","Time In Deep Sleep","2.3792515"
"2024-03-25 06:45:00","Time In Light Sleep","2.675631"
"2024-03-25 09:00:00","Weight Pounds","171.00"
"2024-03-26 06:12:00","Time In REM Sleep","2.4273126"
"2024-03-26 06:12:00","Time In Deep Sleep","1.5621272"
"2024-03-26 06:12:00","Time In Light Sleep","3.6767144"
"2024-03-26 06:12:00","Notes","WHOOP Recovery Score: 74"
"2024-03-26 06:12:00","Time Awake","0.97761697"
"2024-03-26 06:12:00","Sleep Hours","7.67"
"2024-03-26 06:12:00","Number Times Woken","20"
"2024-03-26 06:12:00","Pulse","53"
"2024-03-26 06:12:00","HRV","59.79873"
"2024-03-26 06:34:06","Weight Pounds","170.40"
"2024-03-27 05:18:00","Time In REM Sleep","2.6115704"
"2024-03-27 05:18:00","Number Times Woken","11"
"2024-03-27 05:18:00","HRV","47.97553"
"2024-03-27 05:18:00","Sleep Hours","6.99"
"2024-03-27 05:18:00","Pulse","52"
"2024-03-27 05:18:00","Time In Light Sleep","2.8038003"
"2024-03-27 05:18:00","Time Awake","0.88921416"
"2024-03-27 05:18:00","Time In Deep Sleep","1.5701348"
"2024-03-27 05:18:00","Notes","WHOOP Recovery Score: 42"
"2024-03-27 06:43:07","Weight Pounds","169.50"
"2024-03-28 04:38:00","Time In REM Sleep","0.67291975"
"2024-03-28 04:38:00","Notes","WHOOP Recovery Score: 42"
"2024-03-28 04:38:00","Time Awake","0.88921833"
"2024-03-28 04:38:00","Time In Light Sleep","4.2214804"
"2024-03-28 04:38:00","Time In Deep Sleep","0.86517775"
"2024-03-28 04:38:00","Pulse","55"
"2024-03-28 04:38:00","Number Times Woken","14"
"2024-03-28 04:38:00","HRV","48.71168"
"2024-03-28 04:38:00","Sleep Hours","5.76"
"2024-03-28 05:28:59","Weight Pounds","172.10"
"2024-03-29 04:58:00","Time In REM Sleep","0.44059804"
"2024-03-29 04:58:00","HRV","55.160065"
"2024-03-29 04:58:00","Pulse","56"
"2024-03-29 04:58:00","Sleep Hours","6.38"
"2024-03-29 04:58:00","Number Times Woken","11"
"2024-03-29 04:58:00","Time Awake","0.7690325"
"2024-03-29 04:58:00","Notes","WHOOP Recovery Score: 58"
"2024-03-29 04:58:00","Time In Light Sleep","4.4778047"
"2024-03-29 04:58:00","Time In Deep Sleep","1.4660045"
"2024-03-29 10:42:08","Weight Pounds","170.60"
"2024-03-30 07:48:00","Time In REM Sleep","1.8021786"
"2024-03-30 07:48:00","Notes","WHOOP Recovery Score: 78"
"2024-03-30 07:48:00","Time Awake","0.70497334"
"2024-03-30 07:48:00","Time In Deep Sleep","2.1068852"
"2024-03-30 07:48:00","Time In Light Sleep","3.204364"
"2024-03-30 07:48:00","Sleep Hours","7.11"
"2024-03-30 07:48:00","Pulse","52"
"2024-03-30 07:48:00","Number Times Woken","8"
"2024-03-30 07:48:00","HRV","63.450054"
"2024-03-30 08:18:59","Weight Pounds","168.40"
"2024-03-31 06:01:00","Time In REM Sleep","1.5381039"
"2024-03-31 06:01:00","Number Times Woken","11"
"2024-03-31 06:01:00","HRV","67.537636"
"2024-03-31 06:01:00","Pulse","50"
"2024-03-31 06:01:00","Sleep Hours","5.95"
"2024-03-31 06:01:00","Time In Light Sleep","3.2361362"
"2024-03-31 06:01:00","Notes","WHOOP Recovery Score: 72"
"2024-03-31 06:01:00","Time Awake","1.0173889"
"2024-03-31 06:01:00","Time In Deep Sleep","1.1776136"
"2024-03-31 06:35:33","Weight Pounds","169.50"
"2024-04-01 05:26:00","Time In REM Sleep","1.1215314"
"2024-04-01 05:26:00","Time In Deep Sleep","1.041421"
"2024-04-01 05:26:00","Notes","WHOOP Recovery Score: 64"
"2024-04-01 05:26:00","Time Awake","0.4966686"
"2024-04-01 05:26:00","Time In Light Sleep","3.2524207"
"2024-04-01 05:26:00","Sleep Hours","5.42"
"2024-04-01 05:26:00","Pulse","49"
"2024-04-01 05:26:00","HRV","72.72382"
"2024-04-01 05:26:00","Number Times Woken","14"
"2024-04-01 06:27:35","Weight Pounds","169.50"
"2024-04-02 05:01:00","Time In REM Sleep","2.2508156"
"2024-04-02 05:01:00","Number Times Woken","10"
"2024-04-02 05:01:00","HRV","66.76966"
"2024-04-02 05:01:00","Sleep Hours","6.86"
"2024-04-02 05:01:00","Pulse","48"
"2024-04-02 05:01:00","Time Awake","0.65689445"
"2024-04-02 05:01:00","Notes","WHOOP Recovery Score: 77"
"2024-04-02 05:01:00","Time In Deep Sleep","1.6342303"
"2024-04-02 05:01:00","Time In Light Sleep","2.972044"
"2024-04-02 05:29:30","Weight Pounds","170.10"
"2024-04-03 06:18:00","Time In REM Sleep","2.9077008"
"2024-04-03 06:18:00","Time In Light Sleep","2.3552198"
"2024-04-03 06:18:00","Notes","WHOOP Recovery Score: 62"
"2024-04-03 06:18:00","Time Awake","1.1535589"
"2024-04-03 06:18:00","Time In Deep Sleep","1.7704145"
"2024-04-03 06:18:00","Pulse","51"
"2024-04-03 06:18:00","Sleep Hours","7.03"
"2024-04-03 06:18:00","HRV","63.289104"
"2024-04-03 06:18:00","Number Times Woken","17"
"2024-04-03 08:20:55","Weight Pounds","166.80"
"2024-04-04 05:07:00","Time In REM Sleep","1.4019239"
"2024-04-04 05:07:00","HRV","55.58739"
"2024-04-04 05:07:00","Pulse","51"
"2024-04-04 05:07:00","Number Times Woken","9"
"2024-04-04 05:07:00","Sleep Hours","5.92"
"2024-04-04 05:07:00","Time In Light Sleep","2.819581"
"2024-04-04 05:07:00","Time Awake","0.7770464"
"2024-04-04 05:07:00","Notes","WHOOP Recovery Score: 42"
"2024-04-04 05:07:00","Time In Deep Sleep","1.6983161"
"2024-04-04 05:30:14","Weight Pounds","167.70"
"2024-04-05 06:01:00","Time In REM Sleep","2.0347638"
"2024-04-05 06:01:00","Notes","WHOOP Recovery Score: 85"
"2024-04-05 06:01:00","Time Awake","0.6088175"
"2024-04-05 06:01:00","Time In Light Sleep","2.8759255"
"2024-04-05 06:01:00","Time In Deep Sleep","1.9787053"
"2024-04-05 06:01:00","Pulse","49"
"2024-04-05 06:01:00","Sleep Hours","6.89"
"2024-04-05 06:01:00","Number Times Woken","8"
"2024-04-05 06:01:00","HRV","73.47574"
"2024-04-05 06:41:35","Weight Pounds","167.70"
"2024-04-06 06:58:00","Time In REM Sleep","3.14001"
"2024-04-06 06:58:00","HRV","69.45331"
"2024-04-06 06:58:00","Number Times Woken","9"
"2024-04-06 06:58:00","Sleep Hours","7.47"
"2024-04-06 06:58:00","Pulse","49"
"2024-04-06 06:58:00","Time Awake","0.91324776"
"2024-04-06 06:58:00","Notes","WHOOP Recovery Score: 78"
"2024-04-06 06:58:00","Time In Light Sleep","2.2751052"
"2024-04-06 06:58:00","Time In Deep Sleep","2.0588202"
"2024-04-07 04:52:00","Time Awake","1.3377994"
"2024-04-07 04:52:00","Time In Deep Sleep","1.3858842"
"2024-04-07 04:52:00","Time In Light Sleep","3.4927661"
"2024-04-07 04:52:00","Notes","WHOOP Recovery Score: 35"
"2024-04-07 04:52:00","Time In REM Sleep","1.425692"
"2024-04-07 04:52:00","Sleep Hours","6.30"
"2024-04-07 04:52:00","Pulse","53"
"2024-04-07 04:52:00","Number Times Woken","14"
"2024-04-07 04:52:00","HRV","49.778263"
"2024-04-07 06:35:51","Weight Pounds","169.90"
"2024-04-08 05:56:00","Time In REM Sleep","1.4336872"
"2024-04-08 05:56:00","Notes","WHOOP Recovery Score: 91"
"2024-04-08 05:56:00","Time In Light Sleep","3.1883326"
"2024-04-08 05:56:00","Time In Deep Sleep","2.459351"
"2024-04-08 05:56:00","Time Awake","1.6101769"
"2024-04-08 05:56:00","Number Times Woken","13"
"2024-04-08 05:56:00","Sleep Hours","7.08"
"2024-04-08 05:56:00","HRV","92.24988"
"2024-04-08 05:56:00","Pulse","49"
"2024-04-08 06:36:56","Weight Pounds","166.60"
"2024-04-09 05:00:00","Time In REM Sleep","1.6822875"
"2024-04-09 05:00:00","HRV","92.75347"
"2024-04-09 05:00:00","Number Times Woken","8"
"2024-04-09 05:00:00","Sleep Hours","6.46"
"2024-04-09 05:00:00","Pulse","49"
"2024-04-09 05:00:00","Time In Deep Sleep","1.3538494"
"2024-04-09 05:00:00","Notes","WHOOP Recovery Score: 86"
"2024-04-09 05:00:00","Time Awake","1.2656937"
"2024-04-09 05:00:00","Time In Light Sleep","3.4286733"
"2024-04-09 05:18:11","Weight Pounds","166.60"
"2024-04-10 05:55:00","Time In REM Sleep","1.6262139"
"2024-04-10 05:55:00","Time In Deep Sleep","1.0494273"
"2024-04-10 05:55:00","Time In Light Sleep","4.97452"
"2024-04-10 05:55:00","Notes","WHOOP Recovery Score: 60"
"2024-04-10 05:55:00","Time Awake","1.3458233"
"2024-04-10 05:55:00","Sleep Hours","7.65"
"2024-04-10 05:55:00","HRV","69.82826"
"2024-04-10 05:55:00","Pulse","53"
"2024-04-10 05:55:00","Number Times Woken","20"
"2024-04-10 07:19:02","Weight Pounds","166.20"
"2024-04-11 04:56:00","Time In REM Sleep","0.3204389"
"2024-04-11 04:56:00","Number Times Woken","8"
"2024-04-11 04:56:00","Sleep Hours","5.85"
"2024-04-11 04:56:00","HRV","72.58118"
"2024-04-11 04:56:00","Pulse","54"
"2024-04-11 04:56:00","Notes","WHOOP Recovery Score: 56"
"2024-04-11 04:56:00","Time Awake","0.53673416"
"2024-04-11 04:56:00","Time In Deep Sleep","1.594167"
"2024-04-11 04:56:00","Time In Light Sleep","3.9330888"
"2024-04-11 05:20:16","Weight Pounds","168.40"
"2024-04-12 05:07:00","Time In REM Sleep","0.7690553"
"2024-04-12 05:07:00","Time Awake","0.99333584"
"2024-04-12 05:07:00","Time In Light Sleep","4.79826"
"2024-04-12 05:07:00","Notes","WHOOP Recovery Score: 65"
"2024-04-12 05:07:00","Time In Deep Sleep","0.9372803"
"2024-04-12 05:07:00","HRV","75.08534"
"2024-04-12 05:07:00","Pulse","52"
"2024-04-12 05:07:00","Number Times Woken","15"
"2024-04-12 05:07:00","Sleep Hours","6.50"
"2024-04-12 05:35:36","Weight Pounds","166.20"
"2024-04-13 05:52:00","Time In REM Sleep","0.68894666"
"2024-04-13 05:52:00","Number Times Woken","16"
"2024-04-13 05:52:00","Sleep Hours","6.66"
"2024-04-13 05:52:00","HRV","65.46792"
"2024-04-13 05:52:00","Pulse","51"
"2024-04-13 05:52:00","Notes","WHOOP Recovery Score: 54"
"2024-04-13 05:52:00","Time In Deep Sleep","1.594176"
"2024-04-13 05:52:00","Time Awake","0.8651819"
"2024-04-13 05:52:00","Time In Light Sleep","4.373677"
"2024-04-13 06:37:16","Weight Pounds","166.80"
"2024-04-14 05:42:00","Time In REM Sleep","1.4820108"
"2024-04-14 05:42:00","Time Awake","1.1055042"
"2024-04-14 05:42:00","Notes","WHOOP Recovery Score: 59"
"2024-04-14 05:42:00","Time In Light Sleep","2.7875128"
"2024-04-14 05:42:00","Time In Deep Sleep","1.5861712"
"2024-04-14 05:42:00","Sleep Hours","5.86"
"2024-04-14 05:42:00","Pulse","50"
"2024-04-14 05:42:00","HRV","70.7788"
"2024-04-14 05:42:00","Number Times Woken","13"
"2024-04-14 06:26:52","Weight Pounds","166.00"
"2024-04-14 19:51:06","Weight Pounds","163.10"
"2024-04-15 05:29:00","Time In REM Sleep","1.1455548"
"2024-04-15 05:29:00","Sleep Hours","5.04"
"2024-04-15 05:29:00","Number Times Woken","8"
"2024-04-15 05:29:00","HRV","32.72522"
"2024-04-15 05:29:00","Pulse","60"
"2024-04-15 05:29:00","Time In Deep Sleep","1.8083445"
"2024-04-15 05:29:00","Time In Light Sleep","2.082851"
"2024-04-15 05:29:00","Notes","WHOOP Recovery Score: 6"
"2024-04-15 05:29:00","Time Awake","1.6342144"
"2024-04-15 08:44:47","Weight Pounds","167.90"
"2024-04-16 04:56:00","Time In REM Sleep","2.8118515"
"2024-04-16 04:56:00","Time In Deep Sleep","1.5701433"
"2024-04-16 04:56:00","Time In Light Sleep","2.6593592"
"2024-04-16 04:56:00","Time Awake","0.9612969"
"2024-04-16 04:56:00","Notes","WHOOP Recovery Score: 71"
"2024-04-16 04:56:00","Sleep Hours","7.04"
"2024-04-16 04:56:00","Number Times Woken","11"
"2024-04-16 04:56:00","Pulse","48"
"2024-04-16 04:56:00","HRV","71.51725"
"2024-04-16 05:20:18","Weight Pounds","166.20"
"2024-04-17 05:07:00","Time In REM Sleep","1.369592"
"2024-04-17 05:07:00","Pulse","48"
"2024-04-17 05:07:00","HRV","64.43135"
"2024-04-17 05:07:00","Sleep Hours","5.20"
"2024-04-17 05:07:00","Number Times Woken","10"
"2024-04-17 05:07:00","Time In Light Sleep","2.4272947"
"2024-04-17 05:07:00","Time In Deep Sleep","1.4019183"
"2024-04-17 05:07:00","Time Awake","1.1695877"
"2024-04-17 05:07:00","Notes","WHOOP Recovery Score: 42"
"2024-04-17 05:57:53","Weight Pounds","165.00"
"2024-04-18 07:50:00","Time In REM Sleep","2.219018"
"2024-04-18 07:50:00","Time Awake","1.2256587"
"2024-04-18 07:50:00","Notes","WHOOP Recovery Score: 33"
"2024-04-18 07:50:00","Time In Deep Sleep","1.818485"
"2024-04-18 07:50:00","Time In Light Sleep","2.9797964"
